pValue,smiles,data,neg_log10_affinity_M_1,affinity_uM_1,neg_log10_affinity_M_2,affinity_uM_2,neg_log10_affinity_M_3,affinity_uM_3
4.5,CCCCCCc1ccc(N/C=N/O)cc1,CYP2d6_ic50,5.109443664550781,7.77242133901391,5.109443664550781,7.77242133901391,5.109443664550781,7.77242133901391
4.28,Cc1ccc(N/C=N/O)cc1,CYP2d6_ic50,5.363261699676514,4.332497295895236,5.363261699676514,4.332497295895236,5.363261699676514,4.332497295895236
4.98,Nn1nnc2ccccc21,CYP2d6_ic50,4.806054592132568,15.629511625942532,4.806054592132568,15.629511625942532,4.806054592132568,15.629511625942532
4.08,CCCCc1ccc(N/C=N/O)cc1,CYP2d6_ic50,5.530153751373291,2.9501646079114834,5.530153751373291,2.9501646079114834,5.530153751373291,2.9501646079114834
4.5,CCCCc1ccccc1/N=C/NO,CYP2d6_ic50,5.454430103302002,3.5121244518574453,5.454430103302002,3.5121244518574453,5.454430103302002,3.5121244518574453
5.89,c1cncc(CCCOc2ccc(-n3ccnc3)cc2)c1,CYP2d6_ic50,6.044346809387207,0.9029281451425556,6.044346809387207,0.9029281451425556,6.044346809387207,0.9029281451425556
5.5,CCOC(=O)N1CCN(CCOc2ccc(-n3ccnc3)cc2)CC1,CYP2d6_ic50,6.549501419067383,0.28216203633651743,6.549501419067383,0.28216203633651743,6.549501419067383,0.28216203633651743
6.4,c1cn(-c2ccc(OCCN3CCOCC3)cc2)cn1,CYP2d6_ic50,5.608728408813477,2.461906705301608,5.608728408813477,2.461906705301608,5.608728408813477,2.461906705301608
5.98,CN(C)CCOc1ccc(-n2ccnc2)cc1,CYP2d6_ic50,5.054891586303711,8.812688382436797,5.054891586303711,8.812688382436797,5.054891586303711,8.812688382436797
5.98,c1cc(CCCOc2ccc(-n3ccnc3)cc2)ccn1,CYP2d6_ic50,5.413120746612549,3.8625957062630625,5.413120746612549,3.8625957062630625,5.413120746612549,3.8625957062630625
6.4,CN(C)CCCOc1ccc(-n2ccnc2)cc1,CYP2d6_ic50,4.943272590637207,11.395343193617167,4.943272590637207,11.395343193617167,4.943272590637207,11.395343193617167
6.21,c1ccc(CCCOc2ccc(-n3ccnc3)cc2)nc1,CYP2d6_ic50,5.625196933746338,2.3702986341137904,5.625196933746338,2.3702986341137904,5.625196933746338,2.3702986341137904
6.39,CN(C)CCCCCCOc1ccc(-n2ccnc2)cc1,CYP2d6_ic50,5.641298770904541,2.2840269768489416,5.641298770904541,2.2840269768489416,5.641298770904541,2.2840269768489416
5.98,c1ccc(COc2ccc(-n3ccnc3)cc2)nc1,CYP2d6_ic50,5.879124164581299,1.3209179304021788,5.879124164581299,1.3209179304021788,5.879124164581299,1.3209179304021788
6.0,CCCCCCOc1ccc(-n2ccnc2)cn1,CYP2d6_ic50,5.326113224029541,4.719399867112365,5.326113224029541,4.719399867112365,5.326113224029541,4.719399867112365
4.68,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(F)cc(-c3cccnc3)c1)CC2,CYP2d6_ic50,6.512800693511963,0.30704307476464576,6.512800693511963,0.30704307476464576,6.512800693511963,0.30704307476464576
4.83,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccccc3)o2)C[C@H]1C(=O)NCC(F)(F)F,CYP2d6_ic50,7.748557090759277,0.01784197429075271,7.748557090759277,0.01784197429075271,7.748557090759277,0.01784197429075271
5.5,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(CC2=CC3C=CSC3S2)C[C@H]1C(=O)NCC(F)(F)F,CYP2d6_ic50,7.249023914337158,0.05636066200877741,7.249023914337158,0.05636066200877741,7.249023914337158,0.05636066200877741
5.44,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(Cc2cc3ccccc3o2)C[C@H]1C(=O)NCC(F)(F)F,CYP2d6_ic50,7.596792221069336,0.025305083746352593,7.596792221069336,0.025305083746352593,7.596792221069336,0.025305083746352593
