pValue,smiles,data
7.85,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1cncc(CO)c1,AR_ic50
7.43,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1cnc(Cl)c(CO)c1,AR_ic50
6.31,Cc1c(-c2ccc(C#N)cc2)c(C#N)cn1Cc1cnc(Cl)c(CO)c1,AR_ic50
7.11,Cc1c(C#N)c(-c2ccc(C#N)cc2)cn1Cc1cnc(Cl)c(CO)c1,AR_ic50
7.11,CC(c1nnc(-c2cccc(F)c2)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,AR_ic50
7.15,CC1(C)CN(Cc2nnc(-c3ccccc3)o2)C(=O)[C@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.2,Cc1nnc(CN2CC(C)(C)[C@H](Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,AR_ic50
6.98,CC1(C)CNC(=O)[C@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.58,CC(=O)CN1CC(C)(C)[C@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,AR_ic50
6.88,CC1(C)CN(CCC#N)C(=O)[C@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.58,CC1(C)CN(CCO)C(=O)[C@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.43,CC(CO)N1CC(C)(C)[C@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,AR_ic50
6.12,CC1(C)CN(C(C)(C)CO)C(=O)[C@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.01,CC(O)CN1CC(C)(C)[C@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,AR_ic50
6.43,CC(CO)CN1CC(C)(C)[C@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,AR_ic50
7.17,CC1(C)CN(CCC#N)C(=O)[C@H]1Oc1ccc(C#N)c(Cl)c1,AR_ic50
7.04,Cc1nn(-c2ccc(C#N)cc2)c(C)c1Cc1ccc(F)cc1,AR_ic50
9.33,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccc(F)cc1,AR_ic50
8.85,Cc1nn(-c2ccc(C#N)c(C(F)(F)F)c2)c(C)c1Cc1ccc(F)cc1,AR_ic50
5.82,Cc1nn(-c2ccc(C#N)cc2Cl)c(C)c1Cc1ccc(F)cc1,AR_ic50
6.96,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Oc1ccc(F)cc1,AR_ic50
6.75,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1-c1ccc(F)cc1,AR_ic50
7.28,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1CCc1ccc(F)cc1,AR_ic50
7.58,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1C(O)c1ccc(F)cc1,AR_ic50
5.38,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccccc1C(N)=O,AR_ic50
6.58,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1cccc(C(N)=O)c1,AR_ic50
7.8,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccc(C(N)=O)cc1,AR_ic50
7.57,CNC(=O)c1ccc(Cc2c(C)nn(-c3ccc(C#N)c(Cl)c3)c2C)cc1,AR_ic50
6.04,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccc(C(=O)N(C)C)cc1,AR_ic50
6.96,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccc(C(=O)NC(C)(C)C)cc1,AR_ic50
6.8,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccc(C(=O)NCCO)cc1,AR_ic50
6.47,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccc(C(=O)NCC(C)(C)O)cc1,AR_ic50
6.29,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccc(C(=O)N2CCOCC2)cc1,AR_ic50
5.96,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Oc1ccc(C(=O)NCC(C)(C)O)cc1,AR_ic50
5.89,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Oc1ccc(C(=O)N2CCOCC2)cc1,AR_ic50
5.27,CC(=O)Nc1ccc(Oc2c(C)nn(-c3ccc(C#N)c(Cl)c3)c2C)nc1,AR_ic50
5.37,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Oc1ccc(NC(=O)C(C)(C)C)cn1,AR_ic50
5.92,CC(=O)Nc1ccc(Oc2c(C)nn(-c3ccc(C#N)c(Cl)c3)c2C)cn1,AR_ic50
6.22,COc1ccccc1C(=O)/C=C/c1ccccc1[N+](=O)[O-],AR_ic50
7.1,COc1cc(N2C(=O)C(C)(C)c3cc(-c4cccnc4OC)ccc32)ccc1C#N,AR_ic50
6.78,CNC(=O)c1ccc(-c2ccc3c(c2)C(C)(C)C(=O)N3c2ccc(C#N)c(OC)c2)cc1F,AR_ic50
6.71,CNC(=O)c1ccc(-c2ccc3c(c2)C(C)(C)C(=O)N3c2ccc(C#N)c(C(F)(F)F)c2)cc1F,AR_ic50
6.75,CC(c1nc(-c2ccccn2)no1)n1c(=O)n(-c2ccc(C#N)c(Cl)c2)c2ccccc21,AR_ic50
6.9,N#Cc1ccc(-n2c(=O)n(Cc3nc(-c4ccccn4)no3)c3ccccc32)cc1Cl,AR_ic50
6.54,CC(c1ccccc1)n1c(=O)n(-c2ccc(C#N)c(C(F)(F)F)c2)c2ccccc21,AR_ic50
6.41,N#Cc1ccc(-n2c(=O)n(Cc3cccnc3)c3ccccc32)cc1C(F)(F)F,AR_ic50
6.52,N#Cc1ccc(-n2c(=O)n(Cc3ccccn3)c3ccccc32)cc1C(F)(F)F,AR_ic50
6.23,N#Cc1ccc(-n2c(=O)n(Cc3ccccc3)c3ncccc32)cc1C(F)(F)F,AR_ic50
7.22,N#Cc1ccc(-n2c(=O)n(Cc3ccccc3)c3cccnc32)cc1C(F)(F)F,AR_ic50
6.53,CCn1c(=O)n(-c2ccc(C#N)c(C(F)(F)F)c2)c2ccccc21,AR_ic50
6.43,CC(C)n1c(=O)n(-c2ccc(C#N)c(C(F)(F)F)c2)c2ccccc21,AR_ic50
6.77,N#Cc1ccc(-n2c(=O)n(Cc3ccccc3)c3ccccc32)cc1C(F)(F)F,AR_ic50
5.33,O=C(O)c1cccc(Nc2ccc([N+](=O)[O-])c3ccccc23)c1,AR_ic50
4.8,O=C(N/N=C/c1cc2ccccc2cc1O)c1cc2ccccc2cc1O,AR_ic50
4.88,O=C(N/N=C/c1cc(Br)ccc1O)c1cc2ccccc2cc1O,AR_ic50
4.58,COc1cc(/C=N/NC(=O)c2cc3c(ccc4ccccc43)o2)cc(OC)c1O,AR_ic50
4.75,CCCOc1ccc(/C=N/NC(=O)c2cc3c(ccc4ccccc43)o2)cc1,AR_ic50
4.88,Fc1ccc(C2=NOC3CCCCCCC23)c(C(F)(F)F)c1,AR_ic50
5.55,Fc1ccc(C2=NOC3CCCCCCC23)cc1C(F)(F)F,AR_ic50
6.11,O=[N+]([O-])c1ccc(C2=NOC3CCCCCCC23)c(C(F)(F)F)c1,AR_ic50
6.15,O=[N+]([O-])c1ccc(C2=NOC3CCCCCCC23)cc1C(F)(F)F,AR_ic50
5.7,N#Cc1ccc(C2=NOC3CCCCCCC23)c(C(F)(F)F)c1,AR_ic50
6.53,N#Cc1ccc(C2=NOC3CCCCCCC23)cc1C(F)(F)F,AR_ic50
6.18,Fc1ccc(C2=NOC3CCCCCC23)c(C(F)(F)F)c1,AR_ic50
4.96,Fc1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,AR_ic50
6.41,O=[N+]([O-])c1ccc(C2=NO[C@H]3CCCCC[C@@H]23)c(C(F)(F)F)c1,AR_ic50
6.98,O=[N+]([O-])c1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,AR_ic50
6,N#Cc1ccc(C2=NOC3CCCCCC23)c(C(F)(F)F)c1,AR_ic50
7.36,N#Cc1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,AR_ic50
6.01,Fc1ccc(C2=NOC3CCCCC23)c(C(F)(F)F)c1,AR_ic50
5.96,Fc1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,AR_ic50
6.58,O=[N+]([O-])c1ccc(C2=NO[C@H]3CCCC[C@@H]23)c(C(F)(F)F)c1,AR_ic50
6.92,O=[N+]([O-])c1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,AR_ic50
7.19,N#Cc1cccc(C2=NOC3CCCCC23)c1C(F)(F)F,AR_ic50
5.94,N#Cc1ccc(C2=NOC3CCCCC23)c(C(F)(F)F)c1,AR_ic50
7.56,N#Cc1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,AR_ic50
5.81,Fc1ccc(C2=NOC3CCCC23)c(C(F)(F)F)c1,AR_ic50
5.83,Fc1ccc(C2=NOC3CCCC23)cc1C(F)(F)F,AR_ic50
6.57,O=[N+]([O-])c1ccc(C2=NOC3CCCC23)c(C(F)(F)F)c1,AR_ic50
6.52,O=[N+]([O-])c1ccc(C2=NO[C@H]3CCC[C@@H]23)cc1C(F)(F)F,AR_ic50
6.35,N#Cc1ccc(C2=NOC3CCCC23)c(C(F)(F)F)c1,AR_ic50
6.65,N#Cc1ccc(C2=NO[C@H]3CCC[C@@H]23)cc1C(F)(F)F,AR_ic50
8.02,CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)[C@@]1(C)c1ccc(O)cc1,AR_ic50
5.35,CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)[C@@H]1c1cccc2c(=O)cc(C)oc12,AR_ic50
7,CCS(=O)(=O)Nc1cc(F)c(-c2ccc(C#N)n2C)c(F)c1,AR_ic50
5.8,NS(=O)(=O)c1cccc2cc(SCCOc3ccccc3)[nH]c12,AR_ic50
5.72,Cc1cccc(C)c1OCCSc1nc2ccccc2[nH]1,AR_ic50
5.48,Cc1cccc(OCCSc2nc3ccccc3[nH]2)c1,AR_ic50
5.37,c1ccc(OCCSc2nc3ccccc3[nH]2)cc1,AR_ic50
5.27,c1ccc(OCCSc2cc3ccccc3[nH]2)cc1,AR_ic50
4.21,NS(=O)(=O)c1ccc(OCCSc2nc3ccccc3[nH]2)cc1,AR_ic50
5.4,Clc1ccc(OCCSc2nc3ccccc3[nH]2)cc1,AR_ic50
5.3,Clc1cccc(OCCSc2nc3ccccc3[nH]2)c1,AR_ic50
5.16,Cc1ccc(OCCSc2nc3ccccc3[nH]2)cc1,AR_ic50
4.72,Cc1ccccc1OCCSc1nc2ccccc2[nH]1,AR_ic50
5.13,c1ccc(CCSc2nc3ccccc3[nH]2)cc1,AR_ic50
4.92,c1ccc(CCCSc2nc3ccccc3[nH]2)cc1,AR_ic50
4.92,CCn1c(SCCOc2ccccc2)nc2ccccc21,AR_ic50
0,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)O)cc1,AR_ic50
4.26,CCOC(=O)Cn1c(SCCOc2cccc(CC)c2)nc2ccccc21,AR_ic50
4.35,Cc1cccc(OCCSc2nc3ccccc3n2C)c1,AR_ic50
4.39,CCOC(=O)Cn1c(SCCOc2ccc(C)c(C)c2)nc2ccccc21,AR_ic50
4.46,CCn1c(SCCOc2cccc(C)c2)nc2ccccc21,AR_ic50
4.48,COC(=O)Cn1c(SCCOc2ccc(C)cc2)nc2ccccc21,AR_ic50
4.51,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)cc1C,AR_ic50
4.62,COCCn1c(SCCOc2cccc(C)c2)nc2ccccc21,AR_ic50
4.64,CCOc1cccc(OCCSc2nc3ccccc3n2CCOc2ccc(C)cc2)c1,AR_ic50
4.85,CCOC(=O)Cn1c(SCCOc2cccc(C)c2)nc2ccccc21,AR_ic50
4.86,Cc1cccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)c1,AR_ic50
4.9,COCCn1c(SCCOc2ccc(C)cc2)nc2ccccc21,AR_ic50
4.96,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)cc1,AR_ic50
5.4,CC[Si](CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OC[C@@H](O)CO)c(C)c1,AR_ic50
5.13,CC[Si](CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1,AR_ic50
5.17,CC[Si](CC)(c1ccc(OC[C@H](O)CO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1,AR_ic50
5.21,CC[Si](CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,AR_ic50
5.17,CC[Si](CC)(c1ccc(OCC(O)CO)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,AR_ic50
5.77,CNC(=O)c1ccc([C@]2(O)CCN(c3ccc(C#N)c(F)c3)[C@H]2C)cn1,AR_ic50
5.85,CNC(=O)c1ccc([C@]2(O)CCN(c3ccc(C#N)cc3)[C@H]2C)cn1,AR_ic50
6.14,CNC(=O)c1ccc([C@]2(O)CCN(c3ccc(C#N)c(OC)c3)[C@H]2C)cn1,AR_ic50
6.8,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)CC[C@@]1(O)c1ccc(N2CCCC2=O)nc1,AR_ic50
5.8,CNC(=O)c1ccc([C@]2(O)CCN(c3ccc(C#N)c(Cl)c3)[C@H]2C)cn1,AR_ic50
5,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)CC[C@@]1(O)c1ccc(C(=O)N(C)C)nc1,AR_ic50
7.19,N#Cc1ccc(N2CCC(O)(c3ccc(F)cc3)C2)cc1Cl,AR_ic50
6.6,N#Cc1ccc(N2CCC(O)(c3ccccc3)C2)cc1Cl,AR_ic50
5.98,CC(=O)N1CCN(CCOc2ccc(C3(O)CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,AR_ic50
6.49,CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,AR_ic50
6.63,Cn1nccc1CCOc1ccc(C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,AR_ic50
5.23,Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,AR_ic50
4.97,OC1(c2cccnc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,AR_ic50
5.43,OC1(c2ccc(F)cc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,AR_ic50
5.68,Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,AR_ic50
5.8,Fc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,AR_ic50
5.82,N#Cc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,AR_ic50
4.96,Cc1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1,AR_ic50
6.72,O=c1cc(-c2ccc(F)cc2)oc2cccc(F)c12,AR_ic50
6.6,N#Cc1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1,AR_ic50
6.48,O=c1cc(-c2ccc(F)cc2)oc2cccc(O)c12,AR_ic50
6.44,O=c1cc(-c2ccc(Cl)cc2)oc2cccc(F)c12,AR_ic50
6.44,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2cccc(O)c12,AR_ic50
6.34,O=c1cc(-c2ccc(Cl)cc2)oc2cccc(O)c12,AR_ic50
6.11,O=c1cc(-c2ccccc2)oc2cccc(F)c12,AR_ic50
6.07,O=c1cc(-c2ccc(O)cc2)oc2cccc(O)c12,AR_ic50
6.07,CN(C)c1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1,AR_ic50
5.97,CSc1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1,AR_ic50
5.92,N#Cc1ccc(-c2cc(=O)c3c(F)cccc3o2)cc1,AR_ic50
5.91,O=c1cc(-c2ccc(C(F)(F)F)cc2)oc2cccc(O)c12,AR_ic50
5.79,COc1cccc2oc(-c3ccc(F)cc3)cc(=O)c12,AR_ic50
5.7,Nc1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1,AR_ic50
5.45,NC(=O)c1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1,AR_ic50
5.01,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc4ccccc4c3)nc2C)c1,AR_ic50
5.29,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc(F)c(Cl)c3)nc2C)c1,AR_ic50
4.88,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3cc(Cl)cc(Cl)c3)nc2C)c1,AR_ic50
5.58,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc(Cl)c(Cl)c3)nc2C)c1,AR_ic50
5.2,CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc(C#N)cc3)nc2C)c1,AR_ic50
4.6,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,AR_ic50
5.09,CCCC[Si](CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,AR_ic50
5.23,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,AR_ic50
5.27,CCC(CC)(c1ccc(N)c(C)c1)c1ccc(O)c(C)c1,AR_ic50
5.35,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,AR_ic50
5.72,CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,AR_ic50
4.92,COc1cc(CNC(=O)[C@]2(Cc3ccccc3)OC(=O)N([C@H]3CCc4ccccc43)C2=O)cc(OC)c1,AR_ic50
5.27,COc1cccc(C(=O)Nc2cc(C)c(Oc3ccc(O)cc3)c(C)c2)c1,AR_ic50
5.04,COc1cccc(C(=O)Nc2ccc(Oc3ccc(O)cc3)c(C)c2)c1,AR_ic50
4.7,COc1cccc(C(=O)Nc2ccc(Oc3ccc(O)cc3)cc2)c1,AR_ic50
4.52,O=C(O[C@@H]1C(=O)C=CN(C(=O)/C=C/c2ccccc2)[C@H]1c1ccccc1)c1ccc(F)cc1C(F)(F)F,AR_ic50
7,C[C@](O)(COc1ccccc1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.9,C[C@](O)(COc1ccc(F)cc1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.47,C[C@](O)(COc1cccc(F)c1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
8,C[C@](O)(COc1ccccc1F)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.44,C[C@](O)(COc1ccc(Cl)cc1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
6.97,C[C@](O)(COc1cccc(Cl)c1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.25,C[C@](O)(COc1ccccc1Cl)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
8.62,C[C@](O)(COc1ccc(Br)cc1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.48,C[C@](O)(COc1ccc(C(F)(F)F)cc1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
6.84,COc1ccc(OC[C@](C)(O)C(=O)N2CCc3c(C#N)cccc32)cc1,AR_ic50
6.88,COC(=O)c1ccc(OC[C@](C)(O)C(=O)N2CCc3c(C#N)cccc32)cc1,AR_ic50
6.75,C[C@](O)(COc1ccc(-c2cocn2)cc1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.79,C[C@](O)(COc1ccc(C#N)cc1)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.21,C[C@](O)(COc1ccccc1C(F)(F)F)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.84,C[C@](O)(COc1ccccc1C#N)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
8.04,C[C@](O)(COc1ccc(F)cc1C#N)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.94,C[C@](O)(COc1ccc(F)cc1Br)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.97,Cc1cc(F)ccc1OC[C@](C)(O)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
8.32,C[C@](O)(COc1ccc(C#N)cc1Br)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
8.49,C[C@](O)(COc1ccc(C#N)cc1F)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.79,COc1cc(C#N)ccc1OC[C@](C)(O)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
6.44,COc1cc(Cl)ccc1OC[C@](C)(O)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
6.37,COc1ccc(OC[C@](C)(O)C(=O)N2CCc3c(C#N)cccc32)c(F)c1,AR_ic50
8.46,COc1ccc(OC[C@](C)(O)C(=O)N2CCc3c(C#N)cccc32)c(Cl)c1,AR_ic50
8.3,C[C@](O)(COc1ccc(Cl)cc1F)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
8.04,C[C@](O)(COc1ccc(Cl)cc1Cl)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
7.43,C[C@](O)(COc1ccc(Br)cc1F)C(=O)N1CCc2c(C#N)cccc21,AR_ic50
4.31,CC(C)(O)c1cn(-c2ccc(Cl)c(C(F)(F)F)c2)nn1,AR_ic50
4.35,CC(C)(O)c1cn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)nn1,AR_ic50
4.4,CC(C)(O)c1cn(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nn1,AR_ic50
5.04,COc1nc(C2=NN(c3ccc(C#N)c(C)n3)[C@H](C3CCCC3)C2)ccc1C(=O)O,AR_ic50
5.49,COc1nc(C2=NN(c3ccc(C#N)c(C)c3)[C@H](C3CCCC3)C2)ccc1C(N)=O,AR_ic50
5.11,COc1nc(C2=NN(c3ccc(C#N)c(C)n3)[C@H](C3CCCC3)C2)ccc1C(N)=O,AR_ic50
5.07,CNC(=O)c1ccc(C2=NN(c3ccc(C#N)c(C)n3)[C@H](C3CCCC3)C2)nc1OC,AR_ic50
5,COc1nc(C2=NN(c3ccc(C#N)c(C)n3)[C@H](C3CCCC3)C2)ccc1C(=O)NS(C)(=O)=O,AR_ic50
6.4,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,AR_ic50
5.62,Cc1ncn(-c2csc(N3CCOCC3)n2)c1C,AR_ic50
5.76,Brc1cn(-c2csc(N3CCOCC3)n2)cn1,AR_ic50
5.4,Clc1ncn(-c2csc(N3CCOCC3)n2)c1I,AR_ic50
5.74,Ic1ncn(-c2csc(N3CCOCC3)n2)c1I,AR_ic50
5.89,Clc1c(Br)ncn1-c1csc(N2CCOCC2)n1,AR_ic50
6.09,Oc1cc(F)ccc1-c1csc(N2CCOCC2)n1,AR_ic50
6.14,Clc1cn(-c2csc(N3CCOCC3)n2)cn1,AR_ic50
6.16,Oc1c(-c2csc(N3CCOCC3)n2)ccc(F)c1F,AR_ic50
6.24,Clc1ncn(-c2csc(N3CCOCC3)n2)c1Cl,AR_ic50
6.36,Clc1ncn(-c2csc(N3CCOCC3)n2)c1Br,AR_ic50
6.64,COc1cc(F)ccc1-c1csc(N2CCOCC2)n1,AR_ic50
6.82,Oc1c(F)cccc1-c1csc(N2CCOCC2)n1,AR_ic50
6.66,c1cc(-c2csc(N3CCOCC3)n2)cs1,AR_ic50
6.37,Cc1scc(-c2csc(N3CCOCC3)n2)c1C,AR_ic50
6.6,COc1c(-c2csc(N3CCOCC3)n2)ccc(F)c1F,AR_ic50
6.77,Brc1ncn(-c2csc(N3CCOCC3)n2)c1Br,AR_ic50
5.07,CCc1sc(N2CCOCC2)nc1-c1ccccc1,AR_ic50
5.19,Oc1ccc(-c2nc(-c3c[nH]c4ccccc34)cs2)cc1,AR_ic50
5.53,Clc1ccc(-c2csc(N3CCOCC3)n2)cc1Cl,AR_ic50
5.88,Clc1ccc(-c2csc(N3CCOCC3)n2)c(Cl)c1,AR_ic50
6.8,FC(F)(F)[C@@H]1CN(c2nc(-c3ccccc3)cs2)CCO1,AR_ic50
6.05,N#Cc1ccc(-c2ccc(N3CCOCC3)s2)cc1,AR_ic50
5.69,Nc1ccccc1-c1csc(N2CCOCC2)n1,AR_ic50
6.08,c1ccc(-c2cc(N3CCOCC3)cs2)cc1,AR_ic50
6.2,c1ccc(-c2csc(-c3ccncc3)n2)cc1,AR_ic50
6.16,c1ccc(-c2csc(N3CCCCC3)n2)cc1,AR_ic50
6.39,Fc1ccc(-c2csc(N3CCOCC3)n2)cc1,AR_ic50
6.28,Cc1ccc(C)c(-c2csc(N3CCOCC3)n2)c1,AR_ic50
6.24,FC(F)(F)c1cccc(-c2csc(N3CCOCC3)n2)c1,AR_ic50
6.29,c1ccc(-c2ccc(N3CCOCC3)s2)cc1,AR_ic50
6.55,c1ccc(-c2csc(N3CCOCC3)n2)cc1,AR_ic50
4.97,Nc1nc(-c2ccc3ccccc3c2)cs1,AR_ic50
5.09,Oc1ccc2nc(N3CCOCC3)sc2c1,AR_ic50
5.65,c1ccc2nc(-c3ccncc3)ccc2c1,AR_ic50
5.41,CNc1nc(-c2ccc3ccccc3c2)cs1,AR_ic50
5.84,Cc1sc(N2CCOCC2)nc1-c1ccccc1,AR_ic50
5.45,CS(=O)(=O)c1c(F)cccc1-c1csc(N2CCOCC2)n1,AR_ic50
5.52,COc1c(F)cc(O)cc1-c1csc(N2CCOCC2)n1,AR_ic50
5.53,c1cc(-c2csc(N3CCOCC3)n2)ccn1,AR_ic50
5.59,c1ccc(-c2csc(N3CCOCC3)n2)nc1,AR_ic50
5.3,OCc1sc(N2CCOCC2)nc1-c1ccccc1,AR_ic50
5.8,Fc1ccc(-c2csc(N3CCSCC3)n2)cc1,AR_ic50
5.9,Fc1ccc(-c2csc(-c3ccncc3)n2)cc1,AR_ic50
6.21,c1ccc(-c2csc(N3CCSCC3)n2)cc1,AR_ic50
5.01,Oc1ccc(-c2ccc3ccccc3n2)cc1,AR_ic50
5.86,Cc1ccc(CN(C(=O)c2cc3cc(F)ccc3[nH]2)C(C)C)o1,AR_ic50
5.92,Cc1ccc2[nH]c(C(=O)N(Cc3ccco3)C(C)C)cc2c1,AR_ic50
5.75,Cc1ccc2[nH]c(C(=O)N(Cc3ccc(C)o3)C(C)C)cc2c1,AR_ic50
5.78,Cc1ccc2cc(C(=O)N(Cc3ccc(C)o3)C(C)C)[nH]c2c1,AR_ic50
5.47,Cc1ccc(CN(C(=O)c2cc3ccccc3[nH]2)C(C)C)o1,AR_ic50
5.26,CN(Cc1cccs1)C(=O)c1cc2ccc(F)cc2[nH]1,AR_ic50
5.51,CN(Cc1ccc(Br)s1)C(=O)c1cc2ccc(F)cc2[nH]1,AR_ic50
5.26,O=C(c1cc2ccc(F)cc2[nH]1)N(Cc1ccco1)Cc1ccco1,AR_ic50
5.28,CC(C)N(Cc1ccco1)C(=O)c1cc2cc(C(F)(F)F)ccc2[nH]1,AR_ic50
5.18,COCCN(Cc1ccco1)C(=O)c1cc2cc(F)ccc2[nH]1,AR_ic50
5.34,N#CCCN(Cc1ccccc1)C(=O)c1cc2ccccc2[nH]1,AR_ic50
5.18,Cc1ccc(CN(C)C(=O)c2cc3cc(F)ccc3[nH]2)o1,AR_ic50
