ligand_id,cnn_affinity,pose_score,CNN affinity (best pose),pose_score (best pose)
2754,5.159,0.5917,5.159,0.5917
2755,4.466,0.4709,4.466,0.4709
2763,5.183,0.5184,5.183,0.5184
2764,6.541,0.5051,5.82,0.5371
2765,6.749,0.507,5.182,0.5857
2766,5.497,0.4784,4.475,0.4844
2767,6.519,0.5461,6.271,0.6455
2768,6.803,0.6776,6.803,0.6776
2770,5.703,0.6414,5.703,0.6414
2771,6.817,0.7694,6.817,0.7694
2779,6.453,0.6901,6.453,0.6901
2781,5.378,0.3414,4.786,0.5982
2782,5.272,0.395,4.803,0.4779
2783,5.078,0.3751,5.035,0.5408
2784,5.371,0.2991,5.3,0.448
2785,4.285,0.357,4.251,0.3571
2786,5.06,0.3431,4.508,0.3908
2787,5.052,0.3773,4.455,0.4279
2788,6.071,0.4886,6.071,0.4886
2789,5.291,0.4076,4.349,0.4675
2790,5.115,0.3718,4.801,0.3984
2791,5.659,0.4039,4.941,0.4657
2792,5.7,0.4556,4.544,0.4851
2793,5.359,0.5847,5.359,0.5847
2794,5.811,0.5089,5.019,0.5863
2795,5.003,0.6554,5.003,0.6554
2796,5.591,0.5444,4.779,0.6669
2797,4.608,0.4519,4.608,0.4519
2798,5.628,0.6108,5.628,0.6108
2799,5.814,0.4946,5.814,0.4946
2800,5.819,0.523,5.819,0.523
2801,5.703,0.34,5.333,0.3681
2803,5.317,0.26,5.005,0.3498
2804,5.823,0.5488,5.823,0.5488
2805,6.136,0.4094,6.136,0.4094
2806,5.498,0.2909,5.105,0.3866
2807,6.118,0.3845,5.099,0.3922
2808,4.92,0.4929,4.92,0.4929
2809,5.377,0.4015,4.86,0.4137
2810,5.161,0.4625,4.235,0.4936
2811,4.329,0.5207,4.299,0.5397
2812,6.623,0.5419,5.923,0.5504
2813,6.312,0.5825,6.088,0.6774
2817,4.619,0.3967,4.619,0.3967
2819,7.013,0.3874,5.79,0.6777
2821,,,,
2822,,,,
2830,6.325,0.4461,5.237,0.6085
2831,6.095,0.8656,6.095,0.8656
2836,5.983,0.6556,5.983,0.6556
2837,4.982,0.4975,4.638,0.522
2838,5.759,0.2031,5.016,0.2429
2839,4.524,0.6416,4.524,0.6416
2842,6.28,0.5446,6.145,0.6365
2844,5.662,0.4827,5.539,0.628
2845,5.683,0.4503,4.757,0.5139
2846,5.298,0.4599,5.038,0.5814
2847,5.31,0.4899,5.302,0.584
2848,4.969,0.4561,4.075,0.4689
2849,5.384,0.3968,4.621,0.5669
2850,5.198,0.4457,5.006,0.5163
2851,4.998,0.4418,4.671,0.5248
2852,5.32,0.5317,5.32,0.5317
2853,5.835,0.6859,5.835,0.6859
2854,5.322,0.5266,5.115,0.6097
2855,5.555,0.3839,4.517,0.4983
2856,5.624,0.5618,4.451,0.6135
2857,5.511,0.5563,4.502,0.6131
2858,5.596,0.5763,5.596,0.5763
2859,5.23,0.4456,5.105,0.6683
2865,4.593,0.5007,3.982,0.5224
2866,6.081,0.6651,5.991,0.7538
2867,5.886,0.4906,5.886,0.4906
2868,5.644,0.5194,5.577,0.7464
2869,4.999,0.5954,4.376,0.599
2870,6.116,0.6948,5.278,0.7221
2871,5.107,0.6708,5.107,0.6708
2872,4.37,0.5051,4.37,0.5051
2873,5.439,0.5972,4.475,0.6952
2875,5.036,0.5009,5.036,0.5009
2876,5.494,0.5278,5.494,0.5278
2877,5.096,0.4379,4.742,0.4919
2878,5.751,0.3038,5.398,0.5008
2879,5.647,0.3467,5.251,0.4081
2880,5.736,0.427,5.444,0.7464
2881,5.916,0.4365,4.924,0.4397
2882,5.476,0.3158,4.363,0.3814
2883,5.995,0.1506,4.863,0.2128
2884,6.215,0.7173,6.215,0.7173
2885,5.8,0.5697,5.8,0.5697
2895,5.508,0.594,5.508,0.594
2898,6.405,0.2544,5.702,0.4146
2904,6.541,0.4211,6.541,0.4211
2905,6.352,0.4208,5.867,0.5469
2906,5.647,0.499,4.759,0.7163
2907,5.611,0.3755,4.986,0.4748
2908,6.397,0.5991,6.397,0.5991
2909,5.566,0.5383,5.017,0.6885
2910,5.7,0.4192,5.7,0.4192
2912,5.624,0.6351,5.355,0.7267
2913,5.889,0.3647,5.557,0.5799
2914,6.344,0.3271,5.235,0.4991
2915,6.519,0.7077,6.519,0.7077
2916,6.089,0.7077,6.089,0.7077
2917,5.981,0.5815,5.75,0.5885
2918,5.978,0.4316,5.339,0.463
2919,6.369,0.4234,5.986,0.5996
2920,5.927,0.5703,5.927,0.5703
2921,6.178,0.3996,5.476,0.4416
2922,6.15,0.5602,6.15,0.5602
2923,4.864,0.5628,4.122,0.5782
2924,5.07,0.4274,4.83,0.4335
2925,6.482,0.4546,6.469,0.5551
2927,5.176,0.6312,4.631,0.7231
2928,5.996,0.3642,5.534,0.3913
2929,5.979,0.3804,5.762,0.4907
2930,5.695,0.3896,5.082,0.4432
2931,6.049,0.387,5.063,0.5357
2932,6.503,0.4451,6.503,0.4451
2933,6.335,0.2486,6.289,0.2826
2934,6.109,0.4221,5.948,0.5805
2935,6.314,0.476,6.297,0.4922
2936,5.147,0.4431,5.094,0.4687
2937,4.972,0.5613,4.028,0.5707
2938,5.883,0.3727,4.707,0.3987
2939,5.584,0.3584,5.584,0.3584
2940,5.489,0.4494,5.489,0.4494
2941,4.566,0.348,4.566,0.348
2942,6.603,0.6364,6.345,0.6855
2943,6.5,0.7016,6.5,0.7016
2944,6.573,0.363,6.099,0.4975
2945,5.691,0.5647,5.691,0.5647
2947,6.204,0.6329,6.028,0.6799
2948,5.723,0.4958,5.216,0.5511
2949,5.188,0.686,5.188,0.686
2950,5.863,0.5988,5.863,0.5988
2951,5.753,0.6027,5.54,0.6498
2952,5.091,0.4604,4.872,0.6219
2953,5.916,0.6163,5.916,0.6163
2954,6.163,0.5095,4.538,0.5096
2955,6.242,0.4267,5.222,0.4841
2956,4.638,0.4175,4.513,0.4994
2957,4.763,0.5329,4.315,0.5841
2958,5.095,0.3683,4.726,0.4895
2959,5.034,0.5737,5.034,0.5737
2960,5.096,0.5141,5.096,0.5141
2961,4.547,0.3493,4.547,0.3493
2962,5.605,0.4036,5.458,0.5107
2963,5.572,0.3262,5.562,0.5534
2964,5.102,0.302,4.614,0.3137
2965,6.523,0.4845,6.369,0.4861
2967,4.795,0.5686,4.73,0.6236
2968,4.545,0.8641,4.545,0.8641
2969,4.155,0.7531,4.155,0.7531
2972,6.072,0.5412,6.072,0.5412
2974,6.017,0.6236,5.458,0.6431
2975,6.15,0.3745,5.101,0.5606
2976,5.616,0.4326,4.589,0.5328
2977,6.0,0.4261,4.705,0.4508
2978,5.458,0.47,5.023,0.5502
2979,5.774,0.5078,5.139,0.534
2980,5.858,0.6941,5.858,0.6941
2981,5.005,0.5269,5.005,0.5269
2982,5.096,0.6477,5.096,0.6477
2983,6.044,0.4269,4.651,0.4418
2984,5.592,0.5686,5.098,0.6134
2985,5.088,0.4617,4.959,0.4897
2986,4.437,0.3707,4.284,0.4501
2987,5.478,0.6043,5.122,0.6097
2988,5.922,0.2746,5.015,0.4031
2989,6.4,0.5439,6.324,0.5963
2990,5.846,0.6012,5.846,0.6012
2991,5.851,0.5825,5.851,0.5825
2992,6.468,0.5131,5.264,0.5323
2993,6.194,0.6463,6.194,0.6463
2994,6.098,0.5529,6.098,0.5529
2995,5.618,0.5877,5.618,0.5877
2996,5.811,0.5045,4.585,0.5423
2998,5.936,0.619,5.936,0.619
2999,5.808,0.514,5.437,0.6559
3000,5.363,0.4475,5.312,0.5554
3001,6.137,0.5893,6.137,0.5893
3002,6.624,0.3592,5.898,0.4068
3003,5.975,0.2976,4.252,0.3228
3004,5.384,0.2426,5.266,0.4073
3008,5.35,0.4485,4.448,0.5261
3009,6.63,0.4272,6.046,0.4387
3010,5.715,0.3382,5.223,0.4024
3011,5.458,0.2553,5.275,0.3587
3012,6.032,0.5417,5.209,0.571
3013,6.208,0.6774,6.208,0.6774
3014,6.162,0.4113,5.488,0.4771
3015,6.1,0.3415,5.663,0.4735
3017,5.164,0.4262,4.341,0.548
3021,6.336,0.6183,6.336,0.6183
3022,6.091,0.4682,5.499,0.4954
3023,5.513,0.404,5.513,0.404
3024,5.828,0.411,5.828,0.411
3025,4.376,0.6221,3.58,0.6273
3026,4.445,0.3998,3.508,0.4394
3027,4.415,0.829,4.415,0.829
3028,3.905,0.6904,3.243,0.7116
3029,5.626,0.3664,5.619,0.4908
3030,5.341,0.4569,5.255,0.6211
3031,4.544,0.4762,4.544,0.4762
3032,4.438,0.4045,4.043,0.4045
3033,6.764,0.5414,6.764,0.5414
3034,6.042,0.3296,5.965,0.4973
3037,3.589,0.6221,3.589,0.6221
3038,3.452,0.6032,3.395,0.6035
3039,4.896,0.7164,4.896,0.7164
3040,4.221,0.5112,4.221,0.5112
3041,5.695,0.1783,5.189,0.2133
3042,6.943,0.3004,6.503,0.4778
3043,7.191,0.7283,7.191,0.7283
3044,5.556,0.2235,5.246,0.2383
3045,6.154,0.188,5.46,0.2599
3046,5.025,0.3584,4.792,0.4654
3047,4.957,0.3805,4.942,0.4611
3048,6.734,0.351,6.666,0.5749
3049,6.082,0.291,5.769,0.322
3050,5.522,0.4164,4.486,0.4235
3052,6.06,0.3849,5.394,0.5421
3053,6.201,0.3919,5.127,0.4682
3054,6.781,0.3727,6.765,0.3864
3055,6.104,0.5993,6.104,0.5993
3056,6.411,0.41,4.983,0.4398
3057,6.27,0.5393,6.27,0.5393
3058,4.976,0.5194,4.949,0.7012
3059,4.162,0.4667,4.162,0.4667
3060,5.311,0.6915,5.009,0.7239
3061,5.527,0.3937,5.485,0.5348
3062,6.035,0.3719,4.654,0.4763
3063,5.902,0.5068,5.902,0.5068
3064,6.369,0.6004,6.171,0.7005
3065,5.497,0.4712,4.546,0.5264
3066,6.702,0.501,6.673,0.6089
3067,6.027,0.4611,5.927,0.5734
3068,5.68,0.4908,5.258,0.5047
3069,6.431,0.3253,5.572,0.4158
3070,6.214,0.4652,6.052,0.5263
3071,5.942,0.3964,5.731,0.5309
3072,5.916,0.4407,5.662,0.4709
3073,5.75,0.6259,5.75,0.6259
3074,5.684,0.4043,5.684,0.4043
3075,5.15,0.6109,5.15,0.6109
3076,5.739,0.6061,5.739,0.6061
3077,6.134,0.3968,5.707,0.5219
3078,5.623,0.3053,5.623,0.3053
3080,6.243,0.216,5.065,0.3491
3082,5.124,0.4118,4.482,0.4565
3083,5.795,0.2814,5.795,0.2814
3085,6.035,0.3986,5.38,0.506
3086,6.474,0.7397,6.474,0.7397
3087,6.129,0.5498,6.129,0.5498
3088,5.938,0.4575,5.386,0.4717
3089,5.84,0.438,5.798,0.5577
3090,5.887,0.4313,5.122,0.4416
3091,6.16,0.4908,5.87,0.5634
3092,5.184,0.4156,4.873,0.4536
3093,5.465,0.551,5.465,0.551
3094,5.114,0.5031,4.545,0.5754
3108,4.977,0.4953,4.915,0.6466
3118,5.402,0.26,4.73,0.3608
3120,5.942,0.6075,5.942,0.6075
3121,5.163,0.2982,4.711,0.5
3124,5.641,0.3867,5.57,0.5049
3129,6.195,0.3396,6.013,0.5033
3131,6.145,0.7597,6.145,0.7597
3132,4.81,0.2905,4.801,0.358
3133,4.898,0.2823,4.89,0.3853
3134,5.478,0.454,5.478,0.454
3135,5.115,0.2743,4.78,0.2827
3136,4.72,0.2613,4.313,0.272
3137,5.232,0.2431,4.528,0.3466
3138,6.521,0.7569,6.521,0.7569
3139,5.628,0.2353,4.876,0.2685
3140,5.683,0.5248,5.683,0.5248
3141,5.998,0.6252,5.998,0.6252
3142,5.578,0.5763,5.578,0.5763
3143,6.17,0.3959,5.44,0.4382
3144,6.215,0.4216,5.628,0.5341
3145,6.01,0.3155,5.983,0.4797
3146,6.387,0.3905,5.637,0.4904
3147,5.474,0.3336,4.997,0.3437
3148,5.087,0.3832,4.955,0.4336
3149,5.611,0.456,5.611,0.456
3150,5.624,0.4731,5.624,0.4731
3151,6.137,0.4957,6.137,0.4957
3152,5.959,0.4237,5.768,0.428
3153,5.715,0.2771,4.995,0.3019
3156,5.468,0.3593,4.888,0.3609
3157,5.821,0.5473,5.821,0.5473
3162,6.022,0.3407,4.669,0.4073
3163,5.931,0.4664,5.635,0.4873
3165,6.742,0.5138,6.277,0.6812
3167,6.301,0.6642,6.301,0.6642
3168,6.054,0.3702,5.858,0.5554
3169,5.343,0.3831,5.017,0.5326
3170,5.832,0.4465,5.195,0.7384
3171,5.291,0.4391,4.973,0.6764
3172,5.727,0.5887,5.727,0.5887
3173,5.682,0.458,4.938,0.6365
3174,5.874,0.3494,4.42,0.4066
3175,6.38,0.5334,5.721,0.5519
3176,6.703,0.7788,6.703,0.7788
3177,6.331,0.3253,5.833,0.4823
3178,6.59,0.5948,6.59,0.5948
3179,4.255,0.3948,4.196,0.3958
3180,5.813,0.5251,5.813,0.5251
3181,5.999,0.5985,5.999,0.5985
3182,5.615,0.6445,5.615,0.6445
3183,5.913,0.3777,5.169,0.8122
3184,6.29,0.3649,6.214,0.6986
3187,5.833,0.6059,5.833,0.6059
3188,6.58,0.5808,6.344,0.7165
3189,6.345,0.5632,6.345,0.5632
3190,5.758,0.4102,5.145,0.6622
3191,6.418,0.5487,5.722,0.628
3192,5.996,0.448,5.233,0.4957
3194,5.473,0.4481,5.25,0.5047
3195,3.687,0.5823,3.661,0.5957
3196,3.875,0.6576,3.875,0.6576
3197,4.235,0.6562,4.142,0.6932
3198,3.495,0.6422,3.465,0.6704
3199,3.677,0.6277,3.669,0.6321
3200,3.424,0.6442,3.403,0.6571
3201,5.035,0.452,4.774,0.5499
3380,4.943,0.4426,4.868,0.5038
3381,3.775,0.7314,3.775,0.7314
3382,3.5,0.6382,3.5,0.6382
3383,4.257,0.6023,4.111,0.6196
3384,4.712,0.5814,4.34,0.7048
3385,4.835,0.7545,4.75,0.8042
3386,4.853,0.5574,4.622,0.618
3387,4.18,0.5793,4.162,0.6473
3388,4.831,0.6022,4.716,0.7415
3389,6.183,0.7105,6.183,0.7105
3390,5.825,0.2846,5.803,0.3327
3391,5.8,0.3708,5.798,0.4645
3392,5.441,0.2593,4.99,0.305
3393,5.929,0.2961,5.745,0.3249
3394,5.839,0.3687,5.776,0.3771
3395,4.908,0.2515,4.908,0.2515
3396,6.235,0.4017,6.235,0.4017
3397,6.164,0.3288,5.399,0.4584
3398,6.644,0.6159,6.644,0.6159
3399,6.043,0.4361,6.043,0.4361
3400,6.431,0.306,5.755,0.5171
3401,6.134,0.413,6.101,0.5189
3402,5.926,0.4816,5.926,0.4816
3403,5.659,0.3521,5.418,0.3634
3404,5.76,0.2817,5.76,0.2817
3405,6.009,0.4069,6.009,0.4069
3406,5.737,0.4045,5.737,0.4045
3407,6.087,0.3487,5.859,0.4424
3408,5.795,0.4302,5.795,0.4302
3409,6.552,0.327,5.962,0.5148
3410,6.32,0.3636,6.315,0.4211
3411,6.481,0.3724,6.481,0.3724
3412,5.744,0.2656,5.417,0.3238
3413,6.373,0.5318,6.373,0.5318
3414,6.069,0.4772,6.069,0.4772
3415,6.413,0.2941,6.089,0.4486
3416,4.624,0.2995,4.623,0.3009
3417,6.292,0.396,5.13,0.4608
3418,5.878,0.5728,5.878,0.5728
3419,5.757,0.4711,5.757,0.4711
3420,5.848,0.3716,5.848,0.3716
3421,6.672,0.3518,6.16,0.5152
3422,6.347,0.3156,6.149,0.5664
3423,5.905,0.2148,5.256,0.3827
3424,5.433,0.3254,5.336,0.4207
3425,6.467,0.5468,6.318,0.5773
3426,5.801,0.3617,5.801,0.3617
3427,6.113,0.2623,5.447,0.305
3428,5.586,0.3049,5.586,0.3049
3429,6.839,0.7682,6.839,0.7682
3430,6.425,0.4983,6.425,0.4983
3431,6.477,0.2924,6.466,0.4402
3432,6.157,0.406,6.157,0.406
3433,5.826,0.307,5.826,0.307
3434,6.075,0.4026,6.075,0.4026
3435,6.236,0.4755,6.236,0.4755
3436,5.957,0.3017,5.716,0.4017
3437,5.947,0.3065,5.54,0.3963
3438,6.397,0.241,6.345,0.3576
3439,6.087,0.5901,6.087,0.5901
3440,5.93,0.287,5.93,0.287
3441,6.648,0.2629,5.153,0.3604
3442,5.801,0.327,5.42,0.4053
3443,5.946,0.4209,5.946,0.4209
3444,6.31,0.3503,5.956,0.3928
3445,5.736,0.3237,5.565,0.3342
3446,5.849,0.4371,5.698,0.501
3447,6.428,0.2889,5.455,0.2893
3448,6.306,0.3457,6.306,0.3457
3449,5.853,0.206,5.484,0.2563
3450,6.03,0.2584,5.912,0.313
3451,6.334,0.3205,5.393,0.439
3452,6.616,0.5168,6.616,0.5168
3453,6.637,0.4271,6.227,0.5102
3454,6.644,0.263,6.355,0.3538
3455,5.771,0.3809,5.771,0.3809
3456,5.973,0.5357,5.973,0.5357
3457,6.229,0.3491,6.229,0.3491
3458,6.363,0.2895,6.1,0.3584
3459,6.316,0.2651,5.97,0.307
3460,5.974,0.3057,5.781,0.3625
3461,6.5,0.419,6.5,0.419
3462,6.362,0.4728,6.362,0.4728
3463,6.023,0.2399,5.944,0.3073
3464,5.709,0.2403,5.042,0.3062
3465,6.13,0.1793,5.801,0.3261
3466,6.168,0.376,6.121,0.5598
3467,6.394,0.24,5.861,0.3814
3468,5.796,0.2303,5.264,0.2412
3469,6.071,0.4021,5.883,0.4156
3470,5.73,0.195,5.437,0.3009
3471,6.197,0.3518,5.81,0.356
3472,6.106,0.2384,5.389,0.3443
3473,5.802,0.355,5.802,0.355
3474,6.194,0.2681,5.8,0.3692
3475,6.232,0.2341,5.851,0.4918
3476,6.498,0.3358,6.006,0.3373
3477,6.393,0.3446,6.393,0.3446
3478,6.221,0.1834,5.893,0.4365
3479,5.945,0.4643,5.945,0.4643
3480,6.718,0.4488,6.718,0.4488
3481,6.115,0.3735,6.031,0.4191
3482,6.194,0.4495,6.194,0.4495
3483,6.46,0.2702,6.348,0.5159
3484,6.253,0.3946,6.253,0.3946
3485,5.435,0.26,5.404,0.2602
3486,6.76,0.6359,6.76,0.6359
3488,6.375,0.2008,6.25,0.3851
3489,5.973,0.2071,5.534,0.3698
3490,4.821,0.1428,4.708,0.184
3491,5.944,0.2154,5.804,0.369
3492,6.105,0.1993,5.389,0.369
3493,5.888,0.221,5.445,0.3678
3494,6.233,0.4616,6.034,0.6178
3495,6.384,0.5501,6.384,0.5501
3496,6.566,0.2373,5.963,0.3856
3497,7.078,0.3486,7.078,0.3486
3498,6.673,0.3303,6.187,0.3855
3499,6.657,0.3076,6.657,0.3076
3500,6.595,0.3526,6.595,0.3526
3501,6.139,0.2955,5.963,0.429
3502,6.059,0.2574,5.846,0.3902
3503,6.267,0.2971,5.719,0.37
3504,6.684,0.2914,6.226,0.4298
3505,6.303,0.4659,6.303,0.4659
3506,6.195,0.2139,4.88,0.2213
3507,6.767,0.4282,6.767,0.4282
3508,5.777,0.2454,5.119,0.3853
3509,5.882,0.1868,4.759,0.2457
3510,6.332,0.3696,6.332,0.3696
3511,6.113,0.211,5.877,0.368
3512,6.793,0.3733,6.793,0.3733
3513,6.113,0.258,5.867,0.3832
3514,5.817,0.2511,5.493,0.3354
3515,6.227,0.3884,5.51,0.428
3516,5.743,0.3233,5.619,0.3722
3517,6.042,0.3655,5.264,0.4362
3518,6.479,0.4474,6.221,0.6045
3519,6.607,0.3536,6.558,0.6285
3520,6.079,0.1974,5.494,0.3778
3521,6.148,0.2488,5.437,0.3174
3522,6.02,0.2538,5.714,0.32
3523,5.96,0.1694,5.855,0.3393
3524,6.372,0.8049,6.372,0.8049
3525,6.512,0.3353,6.381,0.3894
3526,6.58,0.4363,6.33,0.5413
3527,6.022,0.3144,5.414,0.3144
3528,5.739,0.2768,5.681,0.3517
3529,6.252,0.2972,5.742,0.5341
3530,6.537,0.5288,6.537,0.5288
3531,5.925,0.3447,5.925,0.3447
3532,5.522,0.3377,5.522,0.3377
3533,6.343,0.5255,6.061,0.6416
3534,5.924,0.2248,5.253,0.3854
3535,6.529,0.4019,5.999,0.4576
3538,6.168,0.4123,5.542,0.4812
3539,6.409,0.4707,6.409,0.4707
3540,6.515,0.4296,5.583,0.4527
3541,6.826,0.7794,6.826,0.7794
3542,4.919,0.4197,4.919,0.4197
3543,6.26,0.4042,5.61,0.547
3546,6.021,0.737,6.021,0.737
3547,5.771,0.6151,5.771,0.6151
3548,5.493,0.5651,5.493,0.5651
3549,4.45,0.7431,4.389,0.7531
3550,5.751,0.6242,5.751,0.6242
3551,5.669,0.5865,5.669,0.5865
3552,4.946,0.602,4.946,0.602
3553,6.201,0.3852,5.801,0.4571
3554,6.12,0.3052,6.107,0.349
3556,5.918,0.675,5.796,0.6836
3561,6.784,0.465,6.16,0.4884
3564,5.425,0.6193,5.425,0.6193
3565,5.209,0.4811,4.598,0.5653
3566,5.616,0.5543,4.841,0.6204
3567,5.062,0.5716,4.901,0.7596
3568,4.337,0.4696,4.26,0.5155
3569,4.701,0.4775,4.701,0.4775
3571,6.244,0.5225,5.383,0.5605
3572,5.765,0.5268,5.037,0.6177
3573,5.959,0.4799,5.661,0.6383
3574,5.48,0.4278,5.382,0.4889
3575,4.901,0.5489,4.901,0.5489
3576,5.093,0.7084,5.093,0.7084
3583,4.712,0.5952,3.942,0.6157
3584,4.323,0.7234,4.323,0.7234
3585,4.597,0.687,4.597,0.687
3586,5.139,0.5585,4.064,0.7022
3587,4.319,0.6196,4.319,0.6196
3588,4.955,0.6461,4.641,0.6789
3589,5.513,0.6482,5.513,0.6482
3590,3.667,0.5782,3.665,0.586
3591,4.403,0.6314,3.677,0.6513
3592,4.628,0.6885,4.628,0.6885
3593,4.477,0.545,3.815,0.6074
3594,4.866,0.6846,4.866,0.6846
3595,4.54,0.5212,4.37,0.6199
3596,4.366,0.5757,4.073,0.6372
3597,3.982,0.6211,3.982,0.6211
3598,5.47,0.4388,5.006,0.443
3600,6.889,0.4224,5.731,0.4369
3601,6.109,0.4174,6.024,0.4578
3608,5.445,0.4732,4.644,0.5057
3609,6.121,0.3943,4.648,0.5782
3610,6.084,0.8532,6.084,0.8532
3611,6.26,0.78,6.26,0.78
3612,6.187,0.5669,6.187,0.5669
3613,5.613,0.4027,4.714,0.496
3614,5.63,0.5347,5.597,0.5746
3615,5.716,0.4316,5.069,0.4923
3616,5.892,0.4646,5.24,0.5321
3617,5.076,0.4362,5.053,0.5278
3618,6.229,0.5684,6.194,0.6884
3619,5.467,0.6555,5.467,0.6555
3620,5.595,0.7827,5.595,0.7827
3621,5.894,0.5905,5.833,0.6612
3622,5.306,0.447,4.745,0.5003
3623,6.586,0.8563,6.586,0.8563
3624,5.031,0.471,4.314,0.492
3625,5.842,0.5525,5.842,0.5525
3626,5.936,0.3847,5.193,0.5338
3627,5.068,0.4375,4.147,0.5425
3628,3.753,0.55,3.584,0.554
3629,4.97,0.6198,4.506,0.7336
3630,5.899,0.3094,5.868,0.4292
3631,5.906,0.6497,5.906,0.6497
3637,6.459,0.5674,6.459,0.5674
3638,5.291,0.3535,5.106,0.4013
3639,5.901,0.5598,5.901,0.5598
3640,6.69,0.5456,6.506,0.5602
3641,6.047,0.3649,5.96,0.7343
3642,5.502,0.3609,5.402,0.404
3652,5.484,0.6003,5.356,0.6376
3653,6.068,0.6464,5.338,0.6754
3654,4.95,0.5811,4.685,0.5893
3656,6.034,0.5236,6.034,0.5236
3657,6.432,0.3731,4.839,0.4635
3658,5.077,0.503,4.546,0.543
3659,5.515,0.6166,5.515,0.6166
3660,5.283,0.4979,4.394,0.5738
3661,4.206,0.5878,4.072,0.6268
3662,4.592,0.6013,4.381,0.6226
3663,4.85,0.6077,4.85,0.6077
3664,4.895,0.5521,4.332,0.6045
3667,5.466,0.4482,5.102,0.6403
3668,5.899,0.4185,5.435,0.4717
3669,6.215,0.6162,6.215,0.6162
3670,6.164,0.5088,6.053,0.575
3671,6.745,0.3075,6.46,0.5595
3672,4.928,0.3774,4.598,0.4411
3673,6.015,0.4747,6.015,0.4747
3674,,,,
3675,5.968,0.5845,5.968,0.5845
3676,5.639,0.4051,5.14,0.4981
3677,5.554,0.4617,5.397,0.6709
3678,5.666,0.4353,5.57,0.6782
3679,5.283,0.3796,4.786,0.5
3680,5.789,0.458,5.015,0.5868
3681,5.487,0.7259,5.487,0.7259
3682,6.003,0.4722,5.871,0.8072
3683,5.936,0.4456,4.438,0.5794
3684,6.024,0.5287,6.024,0.5287
3685,6.12,0.5046,5.303,0.5811
3686,5.586,0.769,5.586,0.769
3687,6.005,0.4984,5.744,0.5051
3688,4.898,0.5976,4.244,0.6499
3690,5.341,0.2936,4.503,0.3678
3691,5.164,0.3645,4.778,0.4694
3692,5.485,0.4565,5.054,0.5336
3693,5.328,0.4313,5.328,0.4313
3694,5.745,0.6354,5.745,0.6354
3695,5.376,0.3306,5.041,0.4501
3696,5.413,0.4575,5.413,0.4575
3697,5.231,0.3074,4.529,0.3315
3698,5.273,0.5114,5.233,0.5945
3699,5.381,0.6453,5.381,0.6453
3700,5.649,0.5715,5.649,0.5715
3701,4.618,0.3719,4.409,0.4289
3702,6.473,0.417,6.452,0.7097
3703,5.665,0.3952,5.48,0.4254
3704,5.408,0.3125,5.408,0.3125
3706,6.353,0.3786,6.245,0.6372
3707,6.86,0.3141,6.299,0.3152
3708,6.883,0.6172,5.785,0.6285
3709,6.273,0.4031,5.5,0.4506
3711,6.389,0.2323,5.236,0.3183
3712,6.0,0.2807,5.635,0.4009
3719,5.172,0.6546,4.847,0.6981
3720,4.041,0.6214,4.041,0.6214
3721,4.34,0.6919,4.125,0.7257
3722,4.293,0.7817,4.293,0.7817
3723,6.777,0.5399,6.206,0.74
3724,6.068,0.5034,4.974,0.5618
3725,6.248,0.6328,6.248,0.6328
3726,6.678,0.445,6.678,0.445
3727,5.919,0.424,5.1,0.5248
3728,6.255,0.3706,4.655,0.5531
3729,6.367,0.5385,5.758,0.578
3730,5.693,0.5746,5.693,0.5746
3732,5.808,0.3719,5.649,0.4643
3733,5.588,0.3702,5.588,0.3702
3734,6.039,0.3285,5.773,0.4986
3735,6.479,0.3393,5.357,0.3822
3736,5.929,0.287,5.199,0.5336
3737,6.367,0.5134,6.367,0.5134
3738,6.096,0.6271,6.096,0.6271
3739,6.19,0.4274,5.766,0.6308
3740,4.501,0.4963,3.96,0.5154
3744,6.334,0.4657,5.351,0.5389
3745,6.448,0.4513,5.762,0.5171
3747,5.41,0.5837,4.799,0.7025
3749,6.233,0.3475,5.545,0.4272
3750,5.775,0.4671,4.41,0.5406
3751,5.811,0.6483,5.811,0.6483
3752,6.629,0.6385,6.629,0.6385
3756,5.764,0.3726,5.338,0.3897
3757,5.229,0.2826,4.895,0.4775
3758,5.344,0.3606,5.166,0.4312
3763,4.719,0.4147,4.591,0.4675
3764,4.593,0.3434,4.571,0.3537
3765,6.882,0.4475,6.744,0.7443
3766,6.661,0.433,4.846,0.5258
3767,6.082,0.3672,4.634,0.4936
3768,6.956,0.3876,6.017,0.6698
3769,6.686,0.5879,6.686,0.5879
3770,5.355,0.4797,5.355,0.4797
3771,6.512,0.3303,5.732,0.4702
3772,5.479,0.5056,5.479,0.5056
3773,6.424,0.7295,6.424,0.7295
3774,6.276,0.4375,5.987,0.5129
3775,5.569,0.4953,5.569,0.4953
3776,5.214,0.4395,4.808,0.5144
3777,6.701,0.5644,6.701,0.5644
3780,5.92,0.5585,5.92,0.5585
3785,6.531,0.361,5.696,0.5009
3786,6.435,0.4207,4.159,0.4666
3787,6.582,0.4003,4.887,0.4475
3788,6.124,0.4397,4.855,0.4679
3789,6.346,0.6617,6.346,0.6617
3790,6.194,0.4718,5.754,0.4774
3792,5.73,0.2902,4.633,0.3624
3794,5.723,0.7844,5.723,0.7844
3795,5.69,0.4474,5.69,0.4474
3796,4.998,0.4062,4.998,0.4062
3797,5.445,0.5536,4.947,0.6682
