LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
1692,1,39.713,55.965,34.243,-16.252,34.243
1694,1,30.961,44.536,97.796,-13.575,97.796
1695,1,46.467,60.05,46.83,-13.582,46.83
1696,1,14.267,21.356,70.579,-7.089,70.579
1697,1,34.94,59.451,133.436,-24.511,133.436
1697,2,30.357,43.667,55.302,-13.31,55.302
1697,3,177.067,249.527,27.864,-72.46,27.864
1697,4,28.902,39.884,13.087,-10.982,13.087
1699,1,115.26,159.058,92.071,-43.798,92.071
1703,1,-9.489,-11.707,253.005,2.219,253.005
1704,1,27.525,42.812,34.811,-15.287,34.811
1705,1,-3.131,-4.961,80.531,1.83,80.531
1706,1,-15.388,-20.336,3526.055,4.948,3526.055
1706,2,-9.496,-12.549,147.412,3.053,147.412
1706,3,31.776,44.78,6.298,-13.004,6.298
1707,1,-8.612,-10.626,2.002,2.014,2.002
1708,1,-10.191,-12.276,47.079,2.085,47.079
1709,1,-7.285,-9.414,51.17,2.129,51.17
1710,1,157.358,189.555,5.935,-32.197,5.935
1710,2,8.489,11.219,6.137,-2.73,6.137
1710,3,-0.938,-1.268,6.776,0.329,6.776
1720,1,124.667,175.683,49.42,-51.016,49.42
1721,1,63.066,85.187,73.323,-22.121,73.323
1721,2,0.951,1.313,12.808,-0.362,12.808
1724,1,-8.433,-10.158,18.348,1.725,18.348
1724,2,10.185,13.162,6.906,-2.977,6.906
1725,1,92.785,130.755,6.188,-37.97,6.188
1725,2,14.092,18.624,2.434,-4.531,2.434
1726,1,-2.365,-3.401,14.186,1.037,14.186
1728,1,4.28,6.156,18.455,-1.876,18.455
1729,1,9.778,12.636,6.548,-2.858,6.548
1729,2,1.464,2.063,7.088,-0.599,7.088
1730,1,16.194,21.874,13.316,-5.68,13.316
1736,1,-12.43,-13.883,171.366,1.453,171.366
1738,1,55.09,79.244,6.162,-24.154,6.162
1738,2,14.454,20.792,74.782,-6.337,74.782
1738,3,11.412,15.415,0.664,-4.003,0.664
1739,1,41.772,62.529,29.52,-20.757,29.52
1739,2,38.5,57.63,13.61,-19.131,13.61
1739,3,12.612,17.035,3.228,-4.424,3.228
1741,1,-0.737,-1.104,18.374,0.366,18.374
1741,2,141.214,240.278,317.458,-99.064,317.458
1741,3,7.51,10.144,1.617,-2.634,1.617
1743,1,41.203,62.881,11.944,-21.678,11.944
1745,1,7.824,10.798,11.329,-2.973,11.329
1746,1,0.254,0.351,14.493,-0.097,14.493
1748,1,-4.696,-6.068,13.174,1.373,13.174
1749,1,-10.69,-11.315,437.547,0.625,437.547
1752,1,42.373,62.189,40.987,-19.817,40.987
1752,2,-12.66,-13.77,529.955,1.11,529.955
1754,1,-0.697,-0.697,0.0,0.0,0.0
1754,2,211.338,285.468,240.088,-74.129,240.088
1755,1,-0.695,-0.695,0.0,0.0,0.0
1756,1,-0.704,-0.704,0.0,0.0,0.0
1756,2,114.611,184.962,36.224,-70.352,36.224
1757,1,-0.698,-0.698,0.0,0.0,0.0
1759,1,-6.418,-6.793,1.494,0.375,1.494
1759,2,76.749,119.374,24.234,-42.624,24.234
1761,1,8.263,8.746,1.281,-0.483,1.281
1762,1,113.92,167.198,33.315,-53.278,33.315
1762,2,152.201,210.036,45.126,-57.835,45.126
1763,1,50.517,72.666,56.286,-22.149,56.286
1763,2,126.279,174.264,44.097,-47.985,44.097
1764,1,69.344,101.775,71.447,-32.431,71.447
1766,1,-8.291,-12.411,75.402,4.12,75.402
1766,2,58.674,86.115,13.146,-27.441,13.146
1766,3,31.618,44.557,4.455,-12.939,4.455
1766,4,36.433,53.472,6.684,-17.039,6.684
1767,1,-4.351,-4.86,-0.573,0.509,-0.573
1768,1,27.741,39.905,7.245,-12.163,7.245
1768,2,92.537,135.815,5.668,-43.278,5.668
1769,1,156.627,225.3,108.235,-68.673,108.235
1769,2,113.025,189.01,30.344,-75.985,30.344
1769,3,-2.099,-3.019,8.608,0.92,8.608
1774,1,80.495,118.141,9.467,-37.646,9.467
1775,1,61.265,82.754,27.667,-21.489,27.667
1775,2,6.981,9.633,8.208,-2.653,8.208
1776,1,40.55,59.514,4.307,-18.964,4.307
1776,2,23.715,38.273,43.136,-14.557,43.136
1776,3,81.166,119.126,9.574,-37.96,9.574
1777,1,105.296,182.242,11.26,-76.945,11.26
1777,2,28.669,39.563,0.473,-10.894,0.473
1777,3,7.277,10.254,10.941,-2.978,10.941
1780,1,46.682,68.514,9.373,-21.832,9.373
1780,2,-2.556,-3.602,6.867,1.046,6.867
1781,1,124.972,194.378,39.61,-69.406,39.61
1782,1,13.392,19.655,6.163,-6.263,6.163
1782,2,5.828,8.383,7.905,-2.555,7.905
1782,3,186.976,274.422,27.928,-87.445,27.928
1785,1,53.744,89.875,12.863,-36.131,12.863
1785,2,54.735,78.733,9.705,-23.998,9.705
1786,1,218.332,384.26,23.153,-165.928,23.153
1786,2,26.831,38.595,9.528,-11.764,9.528
1791,1,-5.532,-7.311,6.659,1.779,6.659
1791,2,43.538,136.439,1776.992,-92.901,1776.992
1792,1,20.517,30.113,-0.078,-9.596,-0.078
1792,2,-6.551,-8.466,3.679,1.915,3.679
1792,3,29.588,45.155,5.663,-15.567,5.663
1793,1,-5.524,-7.301,4.575,1.776,4.575
1794,1,-5.776,-7.633,2.809,1.857,2.809
1794,2,38.655,56.733,16.098,-18.078,16.098
1796,1,43.338,63.606,4.086,-20.268,4.086
1797,1,-6.529,-8.247,7.567,1.718,7.567
1798,1,-6.498,-8.207,38.176,1.709,38.176
1798,2,-6.714,-8.676,5.615,1.962,5.615
1799,1,31.329,46.897,4.108,-15.568,4.108
1800,1,-5.521,-7.296,5.048,1.775,5.048
1800,2,37.347,51.539,10.704,-14.192,10.704
1801,1,-7.391,-11.496,60.338,4.105,60.338
1802,1,-7.219,-11.018,28.525,3.798,28.525
1803,1,43.479,57.459,81.695,-13.98,81.695
1803,2,-5.066,-7.583,23.445,2.517,23.445
1804,1,45.583,54.909,26.941,-9.327,26.941
1804,2,38.363,76.488,56.579,-38.125,56.579
1805,1,5.13,7.528,41.31,-2.399,41.31
1805,2,67.328,159.823,237.235,-92.495,237.235
1806,1,65.157,137.53,85.466,-72.373,85.466
1806,2,-3.487,-11.031,2397.652,7.543,2397.652
1807,1,49.316,95.445,57.204,-46.129,57.204
1808,1,51.401,94.973,47.346,-43.571,47.346
1809,1,110.798,182.047,50.995,-71.249,50.995
1809,2,-6.732,-10.077,71.217,3.345,71.217
1811,1,77.921,159.916,39.919,-81.995,39.919
1815,1,-11.202,-13.167,-0.238,1.965,-0.238
1818,1,-8.094,-9.514,7.208,1.42,7.208
1818,2,91.504,155.696,66.646,-64.192,66.646
1818,3,-6.181,-7.265,-0.389,1.084,-0.389
1821,1,-6.02,-7.076,118.474,1.056,118.474
1821,2,-8.731,-9.242,-0.419,0.51,-0.419
1822,1,84.56,151.295,82.248,-66.736,82.248
1822,2,26.114,29.167,19.353,-3.053,19.353
1824,1,-9.92,-10.5,-0.482,0.58,-0.482
1824,2,9.442,16.342,30.888,-6.9,30.888
1827,1,99.863,137.809,38.596,-37.947,38.596
1828,1,10.31,14.529,2.216,-4.219,2.216
1829,1,-9.319,-10.681,13.595,1.362,13.595
1829,2,30.126,42.454,5.253,-12.328,5.253
1830,1,215.871,430.407,402.077,-214.537,402.077
1830,2,59.759,84.213,210.309,-24.455,210.309
1830,3,40.931,67.253,29.808,-26.321,29.808
1831,1,33.217,50.694,12.323,-17.477,12.323
1831,2,17.507,24.671,11.093,-7.164,11.093
1831,3,33.527,47.247,6.958,-13.72,6.958
1832,1,82.44,183.648,126.868,-101.208,126.868
1832,2,44.398,61.269,65.295,-16.871,65.295
1832,3,42.962,60.542,3.304,-17.581,3.304
1833,1,172.052,242.458,8.649,-70.407,8.649
1834,1,25.759,36.299,22.652,-10.541,22.652
1836,1,38.95,52.613,23.352,-13.662,23.352
1837,1,47.834,78.594,55.507,-30.76,55.507
1838,1,21.322,30.048,21.337,-8.726,21.337
1839,1,40.271,54.396,20.521,-14.125,20.521
1840,1,27.782,39.152,25.122,-11.369,25.122
1841,1,31.025,43.721,29.482,-12.696,29.482
1842,1,31.895,44.946,19.285,-13.052,19.285
1843,1,153.901,216.881,34.328,-62.98,34.328
1844,1,86.584,119.484,17.079,-32.901,17.079
1845,1,42.329,55.94,13.653,-13.61,13.653
1846,1,49.682,68.561,20.392,-18.879,20.392
1853,1,1.071,1.385,6.744,-0.313,6.744
1853,2,163.508,211.301,25.722,-47.793,25.722
1855,1,-1.403,-1.772,3.44,0.369,3.44
1856,1,-9.176,-10.785,52.704,1.609,52.704
1858,1,-0.689,-0.689,0.0,0.0,0.0
1858,2,4.468,5.774,7.328,-1.306,7.328
1858,3,-14.942,-16.689,169.59,1.747,169.59
1859,1,-13.523,-15.895,23.145,2.372,23.145
1859,2,25.883,34.962,4.833,-9.079,4.833
1860,1,18.713,25.276,5.578,-6.564,5.578
1860,2,172.78,248.535,3.392,-75.755,3.392
1860,3,-12.389,-14.561,21.56,2.173,21.56
1862,1,13.169,17.789,11.123,-4.619,11.123
1862,2,-14.807,-17.404,183.512,2.597,183.512
1862,3,143.606,193.978,14.173,-50.371,14.173
1862,4,32.991,45.527,15.971,-12.536,15.971
1865,1,-4.411,-5.185,6.318,0.774,6.318
1869,1,22.249,30.054,6.124,-7.804,6.124
1870,1,5.274,7.587,136.514,-2.312,136.514
1871,1,99.279,163.121,227.803,-63.842,227.803
1871,2,4.105,6.145,17.528,-2.04,17.528
1872,1,104.239,186.506,32.47,-82.267,32.47
1872,2,8.918,13.349,31.117,-4.431,31.117
1873,1,28.426,42.551,10.513,-14.125,10.513
1874,1,2.767,3.494,10.125,-0.728,10.125
1874,2,-3.492,-5.636,8.882,2.144,8.882
1875,1,109.954,196.731,85.835,-86.777,85.835
1875,2,4.146,6.207,7.181,-2.06,7.181
1876,1,71.512,102.867,8.288,-31.355,8.288
1878,1,-8.868,-9.904,11.512,1.037,11.512
1878,2,55.87,83.632,6.878,-27.762,6.878
1880,1,38.36,52.936,87.227,-14.576,87.227
1883,1,-0.147,-0.238,11.702,0.091,11.702
1884,1,-10.059,-12.706,538.219,2.646,538.219
1885,1,35.676,52.361,8.132,-16.685,8.132
1885,2,15.206,25.429,10.309,-10.223,10.309
1886,1,42.064,61.736,10.181,-19.672,10.181
1886,2,2.311,3.864,30.387,-1.553,30.387
1887,1,-8.725,-11.276,53.273,2.55,53.273
1888,1,-10.173,-12.551,423.035,2.379,423.035
1891,1,40.554,59.52,43.336,-18.966,43.336
1892,1,10.404,15.573,9.147,-5.17,9.147
1893,1,7.52,11.257,8.523,-3.737,8.523
1894,1,106.352,190.286,36.701,-83.934,36.701
1894,2,23.343,35.624,21.916,-12.281,21.916
1895,1,54.373,79.802,7.035,-25.429,7.035
1895,2,10.059,14.176,12.651,-4.116,12.651
1896,1,70.098,102.881,7.822,-32.783,7.822
1896,2,59.794,84.262,7.101,-24.469,7.101
1899,1,85.291,122.687,1.364,-37.396,1.364
1900,1,109.253,189.09,21.625,-79.837,21.625
1901,1,13.882,19.969,12.059,-6.087,12.059
1901,2,139.006,317.784,23.135,-178.778,23.135
1906,1,44.769,61.781,5.295,-17.012,5.295
1908,1,7.14,12.565,173.46,-5.426,173.46
1911,1,-9.737,-11.444,4.658,1.708,4.658
1925,1,39.302,58.831,141.979,-19.53,141.979
1933,1,99.153,139.728,30.477,-40.575,30.477
1934,1,282.436,398.015,37.734,-115.579,37.734
1934,2,109.085,153.725,47.509,-44.64,47.509
1935,1,93.298,115.115,29.442,-21.817,29.442
1935,2,49.993,71.913,14.174,-21.919,14.174
1936,1,115.68,163.018,147.318,-47.338,147.318
1936,2,16.716,23.557,5.498,-6.841,5.498
1936,3,170.473,245.217,29.616,-74.744,29.616
1937,1,55.271,79.504,28.409,-24.234,28.409
1937,2,36.133,51.975,3.13,-15.842,3.13
1938,1,118.915,153.674,55.017,-34.759,55.017
1939,1,39.971,59.833,19.236,-19.862,19.236
1940,1,47.589,68.455,11.36,-20.865,11.36
1941,1,154.984,254.648,105.924,-99.664,105.924
1941,2,59.599,85.731,26.187,-26.131,26.187
1942,1,69.281,101.682,17.442,-32.401,17.442
1943,1,71.35,104.719,10.077,-33.369,10.077
1943,2,51.487,74.061,12.994,-22.574,12.994
1944,1,12.072,15.954,16.328,-3.882,16.328
1944,2,41.071,60.28,7.147,-19.208,7.147
1944,3,22.764,36.072,7.924,-13.308,7.924
1946,1,32.636,48.853,13.884,-16.217,13.884
1947,1,47.574,69.824,9.413,-22.249,9.413
1947,2,84.38,118.91,12.458,-34.53,12.458
1950,1,17.457,235.924,17.34,-78.317,17.34
1950,2,125.684,191.812,4.351,-66.128,4.351
1955,1,42.059,61.729,7.422,-19.67,7.422
1955,2,15.765,23.599,27.962,-7.834,27.962
1957,1,125.724,184.522,12.363,-58.798,12.363
1957,2,38.047,55.841,5.28,-17.794,5.28
1957,3,175.951,273.668,75.137,-97.718,75.137
1958,1,44.537,65.366,16.359,-20.829,16.359
1958,2,108.426,146.458,40.63,-38.032,40.63
1958,3,32.338,49.352,6.688,-17.014,6.688
1958,4,13.89,20.792,18.721,-6.902,18.721
1959,1,71.524,104.974,5.396,-33.45,5.396
1959,2,41.371,59.511,4.669,-18.139,4.669
1959,3,11.654,18.127,16.049,-6.473,16.049
1960,1,38.894,54.81,40.068,-15.916,40.068
1960,2,-7.579,-9.351,18.971,1.772,18.971
1963,1,-7.947,-12.825,32.65,4.878,32.65
1963,2,127.2,186.689,12.09,-59.489,12.09
1963,3,-4.467,-6.947,11.345,2.481,11.345
1967,1,-4.076,-5.386,2.109,1.31,2.109
1967,2,-3.589,-6.527,63.386,2.938,63.386
1969,1,8.034,10.618,4.479,-2.583,4.479
1969,2,166.983,240.196,37.738,-73.214,37.738
1969,3,4.856,7.411,9.144,-2.555,9.144
1970,1,4.201,5.429,5.239,-1.228,5.239
1971,1,235.303,324.716,90.023,-89.413,90.023
1971,2,-1.621,-2.095,6.659,0.474,6.659
1972,1,41.297,55.783,62.095,-14.485,62.095
1972,2,3.796,4.906,13.747,-1.11,13.747
1973,1,19.908,26.891,40.937,-6.983,40.937
1974,1,33.989,40.944,51.264,-6.955,51.264
1974,2,51.574,72.679,3.37,-21.105,3.37
1974,3,19.213,24.83,5.349,-5.616,5.349
1976,1,16.24,21.936,21.045,-5.696,21.045
1977,1,-16.939,-17.929,358.053,0.99,358.053
1979,1,11.413,15.416,2.107,-4.003,2.107
1982,1,6.977,9.832,4.187,-2.855,4.187
1982,2,35.618,50.193,3.992,-14.576,3.992
1982,3,6.037,8.154,9.041,-2.117,9.041
1983,1,-1.152,-1.488,9.659,0.337,9.659
1984,1,54.086,69.895,11.121,-15.809,11.121
1985,1,6.124,7.914,20.189,-1.79,20.189
1986,1,67.254,96.742,21.181,-29.488,21.181
1986,2,1.318,1.318,0.0,0.0,0.0
1989,1,10.287,13.895,3.447,-3.608,3.447
1990,1,123.758,170.784,18.899,-47.027,18.899
1990,2,206.75,267.183,120.662,-60.433,120.662
1991,1,34.297,57.355,8.995,-23.058,8.995
1991,2,158.587,204.942,94.964,-46.355,94.964
1992,1,-9.461,-11.121,6.869,1.659,6.869
1992,2,139.591,196.714,146.332,-57.123,146.332
1994,1,141.627,207.862,22.288,-66.236,22.288
1994,2,183.813,237.542,258.432,-53.729,258.432
1995,1,-0.442,-0.442,0.0,0.0,0.0
1995,2,37.773,62.063,249.602,-24.29,249.602
1999,1,9.584,13.507,104.055,-3.922,104.055
1999,2,77.624,120.734,22.774,-43.11,22.774
1999,3,18.86,27.681,4.392,-8.82,4.392
2001,1,-7.902,-8.364,0.0,0.462,0.0
2002,1,42.08,60.53,14.533,-18.45,14.533
2002,2,44.655,69.454,7.705,-24.8,7.705
2003,1,43.251,62.214,7.275,-18.963,7.275
2003,2,43.243,62.203,3.774,-18.96,3.774
2004,1,51.645,74.289,6.95,-22.644,6.95
2005,1,43.576,65.229,28.04,-21.653,28.04
2005,2,36.625,53.754,18.195,-17.129,18.195
2005,3,65.385,94.054,4.514,-28.668,4.514
2006,1,58.386,89.105,41.909,-30.719,41.909
2006,2,39.853,56.161,5.605,-16.309,5.605
2007,1,64.273,92.453,7.655,-28.18,7.655
2008,1,42.947,61.777,6.022,-18.83,6.022
2009,1,51.407,75.449,4.595,-24.042,4.595
2010,1,143.031,314.443,85.359,-171.412,85.359
2014,1,89.492,128.73,11.348,-39.238,11.348
2014,2,28.877,40.694,5.284,-11.817,5.284
2015,1,44.6,73.28,20.179,-28.68,20.179
2015,2,76.527,107.843,5.42,-31.316,5.42
2021,1,53.19,90.504,8.268,-37.314,8.268
2023,1,109.266,153.98,23.9,-44.714,23.9
2025,1,-8.709,-10.746,149.448,2.037,149.448
2026,1,-8.307,-9.764,416.789,1.457,416.789
2027,1,-7.42,-10.023,97.946,2.603,97.946
2027,2,-3.419,-4.518,19.883,1.099,19.883
2028,1,-9.314,-12.037,122.104,2.723,122.104
2030,1,44.825,56.617,23.657,-11.792,23.657
2030,2,-9.098,-12.29,76.624,3.191,76.624
2032,1,2.791,4.342,44.044,-1.55,44.044
2033,1,-3.357,-5.417,58.0,2.06,58.0
2035,1,37.759,52.106,11.995,-14.348,11.995
2035,2,4.725,7.072,31.723,-2.348,31.723
2037,1,-6.462,-9.485,58.61,3.022,58.61
2038,1,57.238,68.95,179.086,-11.712,179.086
2040,1,-8.524,-12.012,71.998,3.488,71.998
2040,2,-7.026,-7.642,0.382,0.616,0.382
2042,1,44.642,61.605,28.216,-16.963,28.216
2042,2,5.026,7.817,51.086,-2.791,51.086
2042,3,83.249,117.316,44.402,-34.067,44.402
2043,1,-10.099,-11.575,234.535,1.476,234.535
2043,2,60.44,76.34,24.985,-15.9,24.985
2044,1,46.032,54.105,3.776,-8.073,3.776
2044,2,-7.557,-8.882,6.494,1.325,6.494
2045,1,8.84,10.39,-0.305,-1.55,-0.305
2045,2,-8.088,-9.506,5.046,1.418,5.046
2045,3,12.946,22.028,18.49,-9.082,18.49
2047,1,-8.433,-9.912,2.107,1.479,2.107
2048,1,-8.706,-10.233,31.483,1.527,31.483
2051,1,37.822,53.299,5.371,-15.477,5.371
2051,2,-10.354,-12.17,74.608,1.816,74.608
2052,1,-8.28,-9.248,8.335,0.968,8.335
2053,1,-6.16,-7.6,2.185,1.44,2.185
2054,1,-0.681,-0.681,0.0,0.0,0.0
2055,1,15.116,23.07,37.737,-7.953,37.737
2055,2,-0.69,-0.69,0.0,0.0,0.0
2056,1,-0.429,-0.429,0.0,0.0,0.0
2057,1,6.164,6.164,0.0,0.0,0.0
2057,2,52.279,78.257,34.391,-25.978,34.391
2057,3,89.363,131.156,6.11,-41.793,6.11
2058,1,-0.576,-0.576,0.0,0.0,0.0
2059,1,5.734,5.734,0.0,0.0,0.0
2060,1,-3.858,-4.872,34.417,1.015,34.417
2060,2,-0.523,-0.523,0.0,0.0,0.0
2060,3,39.555,55.742,5.131,-16.187,5.131
2061,1,-4.973,-6.573,34.039,1.599,34.039
2062,1,4.495,7.385,7.3,-2.89,7.3
2062,2,15.079,24.776,4.686,-9.697,4.686
2063,1,34.277,56.319,5.841,-22.042,5.841
2065,1,20.876,29.419,5.339,-8.543,5.339
2065,2,72.477,119.083,27.331,-46.607,27.331
2066,1,155.933,306.345,607.883,-150.412,607.883
2066,2,191.348,303.21,5.116,-111.862,5.116
2067,1,2.574,3.327,23.412,-0.752,23.412
2068,1,-10.42,-12.247,13.117,1.827,13.117
2068,2,45.468,58.758,13.692,-13.29,13.692
2069,1,11.569,15.965,2.762,-4.396,2.762
2070,1,-8.263,-12.128,20.571,3.865,20.571
2070,2,64.33,94.416,6.326,-30.086,6.326
2072,1,-5.354,-7.702,40.733,2.348,40.733
2072,2,61.356,86.465,26.634,-25.108,26.634
2073,1,-6.624,-7.592,2.24,0.968,2.24
2074,1,-10.488,-12.02,399.268,1.533,399.268
2074,2,39.239,55.297,21.63,-16.057,21.63
2076,1,-9.52,-10.912,258.264,1.391,258.264
2077,1,-6.588,-7.551,42.647,0.963,42.647
2078,1,81.203,119.18,13.036,-37.977,13.036
2079,1,83.978,123.253,25.94,-39.275,25.94
2080,1,15.507,20.493,11.068,-4.986,11.068
2082,1,76.866,108.321,4.485,-31.455,4.485
2084,1,78.656,115.441,7.938,-36.786,7.938
2084,2,76.085,107.22,11.593,-31.135,11.593
2085,1,18.527,26.65,8.965,-8.123,8.965
2086,1,34.531,48.662,12.344,-14.131,12.344
2086,2,29.616,39.138,8.97,-9.522,8.97
2091,1,52.152,76.542,13.291,-24.39,13.291
2091,2,9.361,13.192,4.725,-3.831,4.725
2092,1,66.546,99.614,36.299,-33.067,36.299
2092,2,83.693,117.943,7.654,-34.249,7.654
2093,1,-10.328,-11.535,833.952,1.208,833.952
2093,2,22.628,29.903,2.542,-7.276,2.542
2094,1,-8.548,-9.548,366.315,0.999,366.315
2095,1,-9.108,-10.705,449.945,1.597,449.945
2096,1,-8.551,-10.051,370.202,1.5,370.202
2097,1,-7.592,-8.923,427.521,1.331,427.521
2099,1,-9.669,-11.93,27.579,2.261,27.579
2100,1,-8.603,-10.363,18.38,1.76,18.38
2101,1,11.578,16.993,13.826,-5.415,13.826
2101,2,12.841,19.972,37.727,-7.131,37.727
2101,3,-1.158,-1.699,4.637,0.541,4.637
2102,1,11.154,17.022,11.298,-5.868,11.298
2104,1,23.001,29.724,129.305,-6.723,129.305
2105,1,-1.521,-1.921,27.595,0.4,27.595
2105,2,2.243,3.685,7.649,-1.442,7.649
2106,1,-3.23,-4.647,23.691,1.416,23.691
2106,2,152.433,335.113,438.971,-182.68,438.971
2108,1,-6.3,-8.141,47.586,1.841,47.586
2108,2,165.226,252.157,6.317,-86.932,6.317
2110,1,32.63,45.029,7.252,-12.399,7.252
2110,2,166.949,298.706,287.074,-131.758,287.074
2111,1,-6.877,-9.491,22.585,2.613,22.585
2111,2,167.92,241.545,31.797,-73.625,31.797
2112,1,-7.39,-8.902,317.85,1.512,317.85
2112,2,30.456,44.7,6.419,-14.244,6.419
2113,1,27.042,44.431,8.026,-17.39,8.026
2113,2,23.727,36.21,6.266,-12.484,6.266
2117,1,11.401,14.734,10.191,-3.333,10.191
2122,1,68.0,99.802,18.89,-31.802,18.89
2123,1,81.152,114.361,10.507,-33.209,10.507
2124,1,22.899,30.261,12.198,-7.363,12.198
2126,1,188.771,243.948,35.725,-55.178,35.725
2127,1,277.193,374.421,46.545,-97.228,46.545
2128,1,25.988,38.901,7.164,-12.914,7.164
2128,2,13.896,20.394,6.962,-6.499,6.962
2129,1,14.686,21.126,14.404,-6.439,14.404
2129,2,18.421,27.036,7.911,-8.615,7.911
2132,1,-8.102,-9.996,6.433,1.895,6.433
2133,1,5.622,8.744,16.717,-3.122,16.717
2133,2,29.988,44.013,6.99,-14.025,6.99
2134,1,12.988,19.442,11.024,-6.454,11.024
2134,2,21.818,34.573,9.295,-12.755,9.295
2139,1,29.542,41.631,32.291,-12.089,32.291
2140,1,131.659,208.627,6.846,-76.968,6.846
2140,2,71.271,104.603,4.233,-33.332,4.233
2142,1,19.898,29.786,20.186,-9.888,20.186
2142,2,28.982,42.536,5.545,-13.554,5.545
2142,3,16.616,25.844,10.149,-9.228,10.149
2145,1,10.06,15.647,11.222,-5.587,11.222
2146,1,6.281,9.035,31.343,-2.754,31.343
2146,2,18.033,24.358,1.895,-6.325,1.895
2146,3,16.788,24.64,7.154,-7.852,7.154
2149,1,-9.348,-10.442,-0.195,1.093,-0.195
2150,1,49.945,73.303,4.049,-23.358,4.049
2152,1,139.563,212.992,9.033,-73.429,9.033
2153,1,86.284,131.681,4.751,-45.397,4.751
2154,1,125.816,192.012,13.536,-66.197,13.536
2154,2,-9.072,-10.663,0.744,1.591,0.744
2154,3,131.371,250.411,1332.919,-119.039,1332.919
2154,4,6.314,10.374,7.307,-4.06,7.307
2157,1,184.953,271.451,13.87,-86.499,13.87
2163,1,267.298,439.187,1567.447,-171.889,1567.447
2163,2,-7.905,-9.06,1.168,1.155,1.168
2163,3,72.85,106.92,2.403,-34.07,2.403
2164,1,-0.373,-0.373,0.0,0.0,0.0
2164,2,-2.485,-2.776,3.237,0.291,3.237
2164,3,6.877,8.485,11.714,-1.608,11.714
2165,1,-0.469,-0.469,0.0,0.0,0.0
2166,1,-0.278,-0.278,0.0,0.0,0.0
2167,1,-0.698,-0.698,0.0,0.0,0.0
2168,1,-0.703,-0.703,0.0,0.0,0.0
2170,1,-4.846,-6.263,9.692,1.417,9.692
2170,2,9.612,9.612,0.0,0.0,0.0
2170,3,-5.035,-5.918,0.853,0.883,0.853
2171,1,-0.694,-0.694,0.0,0.0,0.0
2173,1,5.938,5.938,0.0,0.0,0.0
2173,2,204.291,437.176,1169.0,-232.885,1169.0
2174,1,10.797,10.797,0.0,0.0,0.0
2174,2,150.488,203.273,23.563,-52.785,23.563
2174,3,-5.487,-6.45,0.311,0.962,0.311
2175,1,-0.701,-0.701,0.0,0.0,0.0
2176,1,-0.661,-0.661,0.0,0.0,0.0
2176,2,-8.9,-9.941,0.09,1.041,0.09
2177,1,-0.58,-0.58,0.0,0.0,0.0
2178,1,-0.566,-0.566,0.0,0.0,0.0
2179,1,-0.596,-0.596,0.0,0.0,0.0
2180,1,252.95,371.25,55.684,-118.3,55.684
2180,2,7.911,7.911,0.0,0.0,0.0
2181,1,104.367,131.823,45.832,-27.456,45.832
2181,2,41.569,53.719,1.909,-12.151,1.909
2181,3,30.883,46.229,22.175,-15.346,22.175
2181,4,30.851,62.414,-0.445,-31.563,-0.445
2183,1,-3.193,-3.193,0.685,0.0,0.685
2183,2,-8.422,-9.899,1.184,1.477,1.184
2184,1,-2.815,-4.79,667.634,1.975,667.634
2185,1,584.007,1044.912,3843.775,-460.904,3843.775
2185,2,-0.391,-0.459,1.943,0.069,1.943
2188,1,505.755,742.286,1216.786,-236.531,1216.786
2189,1,372.045,578.668,3365.364,-206.623,3365.364
2190,1,147.124,198.73,1229.41,-51.605,1229.41
2191,1,-5.064,-6.1,-0.459,1.036,-0.459
2191,2,0.824,1.113,24.933,-0.289,24.933
2192,1,215.788,354.552,300.58,-138.765,300.58
2192,2,22.664,29.288,31.643,-6.625,31.643
2194,1,-9.007,-10.586,0.314,1.58,0.314
2195,1,17.209,24.251,37.518,-7.042,37.518
2197,1,-5.029,-5.911,-0.386,0.882,-0.386
2197,2,115.627,149.424,22.153,-33.798,22.153
2197,3,-11.5,-14.862,28.446,3.361,28.446
2201,1,319.128,496.362,452.617,-177.234,452.617
2201,2,0.095,0.134,60.782,-0.039,60.782
2205,1,-4.756,-6.424,19.337,1.668,19.337
2206,1,9.225,13.0,1.753,-3.775,1.753
2206,2,32.998,40.714,30.697,-7.716,30.697
2211,1,76.745,108.151,29.452,-31.406,29.452
2211,2,-8.074,-9.254,0.477,1.18,0.477
2216,1,4.087,5.043,11.164,-0.956,11.164
2216,2,-0.498,-0.498,0.0,0.0,0.0
2217,1,-0.697,-0.697,0.0,0.0,0.0
2218,1,-0.7,-0.7,0.0,0.0,0.0
2219,1,5.721,5.721,0.0,0.0,0.0
2220,1,-0.557,-0.557,0.0,0.0,0.0
2221,1,-0.703,-0.703,0.0,0.0,0.0
2222,1,9.986,9.986,0.0,0.0,0.0
2222,2,8.766,11.328,5.019,-2.562,5.019
2222,3,34.492,50.623,8.985,-16.131,8.985
2223,1,-0.497,-0.497,0.0,0.0,0.0
2223,2,-9.552,-10.668,2.779,1.117,2.779
2224,1,0.561,0.561,0.0,0.0,0.0
2225,1,7.102,7.102,0.0,0.0,0.0
2225,2,7.258,10.228,69.344,-2.97,69.344
2225,3,49.31,63.724,12.767,-14.413,12.767
2226,1,7.768,7.768,0.0,0.0,0.0
