LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
2116,1,-5.707,-7.042,-0.368,1.335,-0.368
2116,2,-5.149,-11.47,-1.225,6.321,-1.225
2116,3,-6.728,-9.874,0.111,3.146,0.111
2119,1,-5.252,-7.094,-0.335,1.842,-0.335
2122,1,79.742,98.389,0.273,-18.647,0.273
2123,1,-6.648,-11.117,-0.697,4.469,-0.697
2128,1,-6.322,-9.095,-1.305,2.772,-1.305
2129,1,-6.384,-8.997,0.429,2.613,0.429
2131,1,-5.244,-12.602,-1.747,7.358,-1.747
2131,2,30.268,45.308,10.711,-15.04,10.711
2133,1,-5.189,-6.706,-0.167,1.517,-0.167
2133,2,-8.279,-12.635,-1.985,4.356,-1.985
2139,1,-6.616,-8.937,-0.87,2.321,-0.87
2143,1,-5.589,-7.549,-0.29,1.96,-0.29
2144,1,-6.969,-8.802,2.107,1.833,2.107
2144,2,-3.563,-4.813,-0.952,1.25,-0.952
2144,3,-7.272,-10.672,0.136,3.401,0.136
2144,4,-4.636,-6.804,-0.988,2.168,-0.988
2145,1,-5.882,-7.773,-0.54,1.891,-0.54
2145,2,-6.756,-8.336,-0.46,1.58,-0.46
2147,1,-3.457,-5.276,1.067,1.819,1.067
2147,2,-8.483,-13.442,-1.658,4.959,-1.658
2148,1,-4.336,-5.097,0.013,0.761,0.013
2149,1,-5.423,-8.91,0.963,3.487,0.963
2149,2,-7.797,-10.076,0.112,2.279,0.112
2149,3,-7.342,-8.2,-0.279,0.858,-0.279
2150,1,-7.88,-8.801,-0.332,0.921,-0.332
2154,1,-4.368,-6.538,2.514,2.17,2.514
2158,1,-7.147,-8.819,-0.035,1.671,-0.035
2158,2,-6.197,-8.37,0.316,2.174,0.316
2158,3,-7.407,-10.221,-1.013,2.815,-1.013
2158,4,-8.838,-13.747,-0.668,4.908,-0.668
2161,1,-4.932,-6.951,-0.532,2.018,-0.532
2162,1,-7.527,-9.287,-0.723,1.76,-0.723
2163,1,-3.874,-4.101,-0.14,0.226,-0.14
2163,2,-6.295,-9.607,-0.927,3.312,-0.927
2165,1,-7.209,-9.527,-0.079,2.318,-0.079
2166,1,-6.099,-10.556,-0.441,4.457,-0.441
2166,2,-6.52,-8.426,1.075,1.906,1.075
2166,3,-1.846,-3.032,0.555,1.187,0.555
2168,1,-7.122,-7.955,0.08,0.833,0.08
2171,1,-6.477,-9.696,-1.981,3.219,-1.981
2172,1,-6.702,-10.425,-2.083,3.722,-2.083
2172,2,-5.363,-8.184,1.561,2.822,1.561
2172,3,-5.328,-7.508,-0.8,2.18,-0.8
2173,1,-6.646,-8.977,-0.638,2.331,-0.638
2174,1,-6.69,-9.232,-1.614,2.542,-1.614
2177,1,-6.932,-8.351,-0.528,1.418,-0.528
2177,2,-8.16,-11.738,-0.408,3.578,-0.408
2178,1,-6.112,-8.255,-1.157,2.144,-1.157
2178,2,-3.223,-3.883,3.004,0.66,3.004
2179,1,-6.714,-8.284,-0.528,1.57,-0.528
2179,2,-6.263,-7.91,-0.561,1.648,-0.561
2180,1,-8.253,-11.871,-1.094,3.619,-1.094
2180,2,-6.706,-8.862,-0.224,2.156,-0.224
2182,1,-4.968,-6.421,-0.264,1.452,-0.264
2182,2,-7.938,-10.491,0.222,2.552,0.222
2183,1,-7.514,-9.052,0.536,1.537,0.536
2183,2,-1.598,-2.111,-0.182,0.514,-0.182
2184,1,-6.289,-7.208,-0.335,0.919,-0.335
2185,1,-5.882,-7.257,0.144,1.375,0.144
2185,2,-6.867,-8.272,-0.685,1.405,-0.685
2188,1,-7.03,-8.468,-0.461,1.438,-0.461
2189,1,-6.856,-8.86,2.657,2.004,2.657
2189,2,-6.874,-8.281,-0.487,1.407,-0.487
2189,3,74.715,109.658,-0.11,-34.943,-0.11
2189,4,-7.245,-11.692,0.96,4.447,0.96
2190,1,-7.295,-10.92,-0.774,3.625,-0.774
2193,1,-4.396,-5.682,-0.433,1.285,-0.433
2193,2,-6.662,-8.22,-0.324,1.558,-0.324
2193,3,-5.879,-6.91,-0.014,1.031,-0.014
2194,1,-7.306,-9.014,-0.83,1.708,-0.83
2194,2,-6.457,-10.798,-1.324,4.341,-1.324
2194,3,-6.736,-8.705,4.602,1.969,4.602
2195,1,-7.968,-11.228,0.397,3.261,0.397
2198,1,-8.846,-10.397,0.216,1.551,0.216
2202,1,-6.737,-8.312,-0.642,1.575,-0.642
2203,1,-8.143,-10.523,-0.958,2.38,-0.958
2203,2,-5.782,-6.965,-0.433,1.183,-0.433
2203,3,-8.406,-13.074,1.8,4.668,1.8
2206,1,-4.536,-5.861,-0.492,1.326,-0.492
2206,2,-6.951,-10.811,0.275,3.86,0.275
2206,3,-7.799,-10.079,-1.032,2.28,-1.032
2206,4,-4.733,-7.777,1.501,3.044,1.501
2209,1,-2.936,-4.308,-0.215,1.373,-0.215
2209,2,-5.224,-8.125,-0.599,2.901,-0.599
2210,1,-7.083,-8.739,0.471,1.656,0.471
2211,1,-6.737,-11.661,3.538,4.923,3.538
2211,2,-2.712,-3.822,-1.59,1.11,-1.59
2211,3,-6.641,-8.194,0.24,1.553,0.24
2211,4,-8.284,-12.884,1.072,4.601,1.072
2217,1,-0.872,-1.279,0.202,0.408,0.202
2220,1,-6.706,-10.43,-0.179,3.724,-0.179
2220,2,-5.403,-10.457,-1.304,5.054,-1.304
2220,3,-6.285,-9.408,-0.224,3.123,-0.224
2220,4,-6.485,-12.171,1.437,5.686,1.437
2221,1,-4.569,-5.103,-0.186,0.534,-0.186
2222,1,-4.336,-4.717,-0.117,0.38,-0.117
2224,1,-6.507,-9.55,-0.823,3.043,-0.823
2224,2,-8.059,-9.472,-0.79,1.413,-0.79
2225,1,-6.34,-9.676,0.906,3.336,0.906
2226,1,-0.241,-0.241,0.0,0.0,0.0
2227,1,-0.49,-0.49,0.0,0.0,0.0
2228,1,-0.461,-0.461,0.0,0.0,0.0
2229,1,-2.334,-3.425,3.884,1.091,3.884
2231,1,-5.607,-9.213,-0.266,3.606,-0.266
2231,2,-5.874,-9.136,-0.276,3.262,-0.276
2231,3,-6.399,-7.895,-0.979,1.496,-0.979
2232,1,69.804,102.449,0.247,-32.646,0.247
2232,2,-6.297,-8.138,0.757,1.841,0.757
2232,3,-7.377,-10.612,-1.406,3.235,-1.406
2232,4,-7.572,-11.556,-0.044,3.984,-0.044
2234,1,-0.587,-0.587,0.0,0.0,0.0
2234,2,-4.373,-5.651,0.281,1.278,0.281
2236,1,-0.593,-0.593,0.0,0.0,0.0
2239,1,-7.176,-10.742,-0.967,3.566,-0.967
2242,1,-4.314,-6.457,-0.869,2.143,-0.869
2242,2,-6.115,-7.545,-0.66,1.43,-0.66
2243,1,-6.758,-9.129,0.824,2.371,0.824
2243,2,-7.667,-12.149,-2.536,4.482,-2.536
2244,1,-5.789,-7.82,4.153,2.031,4.153
2244,2,-4.586,-5.926,-0.429,1.34,-0.429
2244,3,-6.88,-7.282,-0.265,0.402,-0.265
2244,4,-6.142,-8.296,1.197,2.154,1.197
2245,1,-0.913,-1.233,0.247,0.32,0.247
2245,2,-5.48,-8.363,-0.825,2.883,-0.825
2245,3,-8.184,-9.141,-0.277,0.957,-0.277
2246,1,-7.569,-10.667,0.048,3.097,0.048
2246,2,-7.354,-9.933,-1.492,2.579,-1.492
2247,1,-4.904,-6.624,-1.026,1.72,-1.026
2248,1,-4.942,-6.676,-1.282,1.734,-1.282
2251,1,-6.708,-7.493,0.07,0.784,0.07
2252,1,255.115,299.857,-0.088,-44.742,-0.088
2255,1,-6.497,-8.966,0.788,2.469,0.788
2255,2,-6.28,-9.217,-0.586,2.937,-0.586
2255,3,-7.774,-9.365,0.828,1.591,0.828
2256,1,-5.121,-6.767,-0.699,1.647,-0.699
2256,2,-6.368,-9.346,2.221,2.978,2.221
2257,1,-5.332,-6.268,0.517,0.935,0.517
2257,2,-8.036,-9.681,1.207,1.644,1.207
2258,1,-8.413,-11.364,-1.105,2.951,-1.105
2259,1,-0.621,-0.621,0.0,0.0,0.0
2259,2,-5.654,-7.637,0.363,1.983,0.363
2259,3,-5.922,-9.21,-0.066,3.289,-0.066
2260,1,-1.199,-2.181,8.741,0.982,8.741
2261,1,-8.568,-12.325,1.392,3.757,1.392
2262,1,-8.21,-10.13,-0.52,1.92,-0.52
2262,2,51.07,60.027,-0.495,-8.957,-0.495
2263,1,-8.039,-12.269,-1.067,4.23,-1.067
2263,2,-5.87,-8.443,-1.154,2.574,-1.154
2263,3,-7.732,-9.089,-0.398,1.356,-0.398
2264,1,-5.506,-8.725,-1.583,3.219,-1.583
2267,1,-6.661,-10.166,0.854,3.505,0.854
2267,2,-5.282,-13.311,-1.882,8.029,-1.882
2269,1,-6.378,-10.292,-0.221,3.915,-0.221
2269,2,-6.084,-8.574,0.854,2.49,0.854
2271,1,-8.444,-12.886,-1.931,4.442,-1.931
2271,2,-6.816,-10.402,0.212,3.586,0.212
2271,3,-7.303,-10.291,-0.66,2.988,-0.66
2272,1,-7.213,-10.587,-0.24,3.374,-0.24
2272,2,-4.435,-11.177,-0.686,6.742,-0.686
2272,3,-7.262,-10.446,-0.402,3.184,-0.402
2272,4,-6.551,-9.998,0.29,3.447,0.29
2274,1,-7.355,-9.074,-0.013,1.72,-0.013
2277,1,46.351,62.609,-0.163,-16.258,-0.163
2277,2,-3.738,-5.487,0.331,1.748,0.331
2278,1,-8.582,-13.097,-1.16,4.515,-1.16
2278,2,-4.494,-6.595,2.995,2.102,2.995
2278,3,-5.928,-8.007,-0.673,2.079,-0.673
2290,1,-1.502,-1.546,0.0,0.044,0.0
2291,1,-5.935,-7.496,2.945,1.561,2.945
2291,2,-7.253,-11.917,-0.581,4.664,-0.581
2296,1,-4.055,-5.478,0.224,1.423,0.224
2299,1,-3.929,-5.077,-0.109,1.148,-0.109
2301,1,262.245,407.888,1.311,-145.643,1.311
2302,1,-5.901,-7.281,-0.157,1.38,-0.157
2302,2,-7.752,-11.831,-0.37,4.079,-0.37
2305,1,-6.198,-10.365,-0.936,4.167,-0.936
2305,2,-4.875,-6.87,-0.115,1.995,-0.115
2306,1,-6.912,-11.154,-0.458,4.243,-0.458
2306,2,-6.764,-9.531,-1.394,2.768,-1.394
2307,1,-2.371,-3.687,2.28,1.317,2.28
2307,2,-5.655,-9.291,-0.871,3.636,-0.871
2307,3,77.123,108.683,-0.791,-31.56,-0.791
2308,1,-7.265,-9.813,-1.043,2.548,-1.043
2310,1,-7.174,-8.223,-0.239,1.049,-0.239
2310,2,-7.748,-9.559,-0.682,1.812,-0.682
2311,1,-5.102,-6.743,-1.005,1.641,-1.005
2315,1,-7.11,-8.565,-0.684,1.455,-0.684
2317,1,-4.856,-6.844,-0.864,1.987,-0.864
2319,1,-7.864,-10.393,2.794,2.529,2.794
2319,2,-7.531,-9.292,0.054,1.761,0.054
2319,3,-7.206,-10.155,-0.735,2.949,-0.735
2319,4,-8.282,-11.913,-0.453,3.631,-0.453
2320,1,-6.952,-8.984,-1.091,2.032,-1.091
2323,1,-6.763,-10.124,-0.201,3.361,-0.201
2326,1,126.194,152.015,0.983,-25.821,0.983
2327,1,-1.22,-1.506,-0.063,0.285,-0.063
2327,2,-6.379,-10.668,1.993,4.289,1.993
2329,1,-7.184,-9.283,-0.058,2.1,-0.058
2329,2,-6.725,-8.691,-0.489,1.966,-0.489
2329,3,-4.76,-7.264,-0.507,2.504,-0.507
2329,4,-7.419,-12.407,0.53,4.988,0.53
2333,1,-7.508,-9.263,-0.295,1.756,-0.295
2333,2,-5.802,-7.667,-0.132,1.865,-0.132
2334,1,-5.697,-7.029,0.375,1.332,0.375
2334,2,-5.947,-7.859,-0.198,1.912,-0.198
2335,1,-0.474,-0.474,0.0,0.0,0.0
2337,1,-7.064,-10.368,-0.051,3.304,-0.051
2339,1,-5.913,-8.679,2.699,2.765,2.699
2341,1,120.586,176.982,2.099,-56.396,2.099
2341,2,-2.655,-4.052,-1.149,1.397,-1.149
2341,3,-5.899,-7.279,-0.723,1.38,-0.723
2343,1,-5.445,-7.514,-0.32,2.069,-0.32
2343,2,-5.469,-6.748,1.181,1.279,1.181
2343,3,-6.277,-9.58,0.241,3.303,0.241
2345,1,-5.703,-8.37,0.437,2.667,0.437
2345,2,-5.519,-7.132,-1.026,1.613,-1.026
2347,1,-6.713,-8.282,-0.892,1.57,-0.892
2349,1,-6.832,-10.426,-0.786,3.594,-0.786
2349,2,-7.525,-9.724,-0.66,2.199,-0.66
2349,3,-6.377,-8.241,2.541,1.864,2.541
2351,1,-6.308,-9.626,-0.232,3.319,-0.232
2355,1,-6.521,-9.57,-0.122,3.05,-0.122
2355,2,-8.24,-12.576,-0.558,4.336,-0.558
2355,3,-6.445,-8.329,1.309,1.884,1.309
2356,1,-5.626,-8.422,-0.325,2.796,-0.325
2356,2,151.474,195.75,0.058,-44.276,0.058
2356,3,-6.612,-8.931,-0.432,2.319,-0.432
2358,1,-6.552,-8.084,1.172,1.532,1.172
2359,1,-6.338,-7.635,0.734,1.297,0.734
2359,2,-6.059,-7.476,-0.605,1.417,-0.605
2360,1,-7.595,-9.816,-0.435,2.22,-0.435
2362,1,-3.627,-4.475,-0.178,0.848,-0.178
2364,1,-0.934,-1.371,-0.768,0.437,-0.768
2365,1,-0.391,-0.391,0.0,0.0,0.0
2365,2,-7.079,-9.148,-0.473,2.069,-0.473
2365,3,41.799,78.452,2.485,-36.653,2.485
2367,1,-4.886,-7.028,3.147,2.142,3.147
2367,2,-6.717,-9.662,-0.105,2.945,-0.105
2368,1,6.091,10.185,1.674,-4.095,1.674
2368,2,-7.062,-10.159,-0.739,3.096,-0.739
2369,1,-7.514,-9.711,-0.235,2.196,-0.235
2371,1,-6.735,-7.916,0.077,1.181,0.077
2371,2,-5.593,-6.737,-0.871,1.144,-0.871
2372,1,27.718,42.302,1.355,-14.584,1.355
2372,2,-7.174,-9.9,-1.282,2.726,-1.282
2372,3,-8.319,-14.155,-1.719,5.836,-1.719
2373,1,-6.028,-9.2,1.228,3.172,1.228
2373,2,-6.95,-9.59,0.387,2.641,0.387
2376,1,-5.085,-6.719,-0.378,1.635,-0.378
2376,2,-6.439,-9.073,2.206,2.635,2.206
2377,1,-6.867,-9.477,-0.437,2.61,-0.437
2377,2,-6.616,-9.323,1.83,2.707,1.83
2377,3,-8.539,-13.032,-0.854,4.493,-0.854
2378,1,-3.494,-5.128,1.684,1.634,1.684
2378,2,-6.824,-8.818,-1.167,1.995,-1.167
2378,3,-5.436,-8.296,-0.523,2.86,-0.523
2381,1,-6.991,-10.873,-0.41,3.882,-0.41
2381,2,31.152,47.543,0.731,-16.39,0.731
2383,1,-6.701,-8.268,-1.135,1.567,-1.135
2384,1,-6.385,-9.371,2.152,2.986,2.152
2385,1,174.787,266.75,1.017,-91.963,1.017
2385,2,-5.628,-7.273,0.306,1.645,0.306
2385,3,-8.521,-12.008,-0.93,3.487,-0.93
2386,1,-5.774,-8.812,-0.219,3.038,-0.219
2386,2,263.969,402.854,4.811,-138.885,4.811
2386,3,-7.807,-11.914,-0.698,4.108,-0.698
2386,4,-8.272,-11.657,-0.613,3.385,-0.613
2387,1,-5.52,-8.425,4.382,2.904,4.382
2387,2,-7.091,-10.822,-0.162,3.731,-0.162
2387,3,-7.642,-10.77,-1.268,3.127,-1.268
2389,1,-7.692,-11.738,0.11,4.047,0.11
2391,1,-4.784,-6.183,-0.494,1.398,-0.494
2391,2,-6.371,-10.095,-0.146,3.724,-0.146
2391,3,-7.199,-10.145,-1.072,2.946,-1.072
2394,1,-7.852,-9.688,-0.253,1.836,-0.253
2395,1,-7.104,-11.256,0.427,4.153,0.427
2395,2,-5.918,-10.243,-0.795,4.325,-0.795
2395,3,-9.088,-12.01,1.17,2.922,1.17
2398,1,-8.234,-9.678,0.297,1.444,0.297
2398,2,-8.588,-12.353,-1.147,3.765,-1.147
2398,3,-2.368,-3.198,-0.96,0.83,-0.96
2400,1,-8.058,-11.591,-0.893,3.533,-0.893
2400,2,-5.282,-7.907,0.077,2.625,0.077
2400,3,-5.418,-13.652,-0.362,8.234,-0.362
2402,1,-6.639,-10.131,0.414,3.493,0.414
2403,1,-7.461,-9.206,-0.915,1.745,-0.915
2404,1,-6.608,-8.926,-1.163,2.318,-1.163
2404,2,-5.983,-8.431,0.095,2.448,0.095
2404,3,-5.151,-12.981,0.048,7.83,0.048
2408,1,-7.837,-11.502,-0.557,3.665,-0.557
2408,2,-6.891,-10.113,0.211,3.223,0.211
2410,1,-6.693,-10.215,0.308,3.522,0.308
2410,2,-5.892,-7.958,-0.406,2.067,-0.406
2411,1,-6.315,-8.161,-0.385,1.846,-0.385
2411,2,94.171,138.213,-1.289,-44.042,-1.289
2413,1,-6.568,-8.488,-0.218,1.92,-0.218
2414,1,-8.112,-10.483,-0.855,2.371,-0.855
2415,1,-7.261,-11.081,-0.582,3.82,-0.582
2417,1,-1.865,-2.574,-0.952,0.709,-0.952
2418,1,-5.26,-7.105,0.559,1.845,0.559
2418,2,-4.391,-5.418,-0.901,1.027,-0.901
2418,3,-7.111,-10.022,-0.746,2.91,-0.746
2419,1,63.712,89.784,-0.202,-26.072,-0.202
2419,2,-6.505,-8.787,-0.761,2.282,-0.761
2419,3,-7.696,-8.596,-0.173,0.9,-0.173
2419,4,-4.905,-5.622,-0.262,0.717,-0.262
2420,1,-7.292,-10.276,-1.046,2.984,-1.046
2420,2,-5.422,-8.592,-1.251,3.17,-1.251
2420,3,-7.159,-8.624,1.815,1.465,1.815
2421,1,11.172,14.437,-1.18,-3.266,-1.18
2421,2,-7.62,-11.629,-1.346,4.009,-1.346
2421,3,-5.276,-6.664,0.525,1.388,0.525
2422,1,-7.899,-10.207,1.06,2.309,1.06
2422,2,-7.588,-11.137,-0.351,3.549,-0.351
2425,1,-7.384,-9.974,-0.296,2.59,-0.296
2425,2,-6.646,-7.811,0.2,1.165,0.2
2426,1,-3.967,-5.475,1.879,1.508,1.879
2426,2,-5.212,-6.735,-0.238,1.523,-0.238
2427,1,-7.18,-9.699,0.322,2.519,0.322
2432,1,-7.869,-10.629,-0.582,2.76,-0.582
2433,1,27.853,37.623,-0.081,-9.77,-0.081
2433,2,80.821,151.693,-0.172,-70.872,-0.172
2434,1,-7.943,-11.193,-0.971,3.25,-0.971
2434,2,-3.578,-4.833,-0.482,1.255,-0.482
2435,1,-8.47,-10.946,-0.874,2.476,-0.874
2436,1,-4.65,-6.825,1.684,2.175,1.684
2436,2,-7.615,-8.951,-1.045,1.336,-1.045
2438,1,198.224,331.488,15.198,-133.264,15.198
2438,2,106.386,146.812,6.581,-40.426,6.581
2441,1,-7.614,-8.949,0.154,1.335,0.154
2442,1,-7.641,-9.874,-1.305,2.233,-1.305
2443,1,4.614,6.637,-0.742,-2.023,-0.742
2445,1,-7.858,-9.007,0.305,1.149,0.305
2445,2,-2.297,-3.84,-1.264,1.544,-1.264
2445,3,-6.038,-7.45,0.17,1.412,0.17
2447,1,-7.27,-8.332,-0.345,1.062,-0.345
2447,2,-7.343,-9.06,-0.634,1.717,-0.634
2448,1,-7.86,-9.009,-0.083,1.149,-0.083
2448,2,-8.281,-10.218,-0.706,1.937,-0.706
2449,1,-5.508,-7.118,-0.708,1.61,-0.708
2450,1,-7.151,-11.331,-0.651,4.18,-0.651
2450,2,41.449,52.353,2.379,-10.904,2.379
2450,3,5.579,7.21,0.438,-1.631,0.438
2451,1,-5.71,-7.045,-0.364,1.335,-0.364
2451,2,-6.561,-9.821,-0.551,3.26,-0.551
2454,1,-5.428,-8.125,-0.354,2.697,-0.354
2456,1,-8.332,-11.255,0.365,2.923,0.365
2456,2,-2.076,-2.682,-0.57,0.607,-0.57
2458,1,-1.802,-2.013,0.0,0.211,0.0
2458,2,3.977,6.186,-0.785,-2.209,-0.785
2461,1,-7.526,-11.706,-0.147,4.18,-0.147
2461,2,-5.97,-6.668,-0.289,0.698,-0.289
2461,3,-6.625,-8.562,-0.258,1.937,-0.258
2462,1,-8.563,-14.069,0.607,5.506,0.607
2462,2,-8.356,-12.02,-0.529,3.664,-0.529
2462,3,-7.587,-9.805,-0.9,2.218,-0.9
2464,1,-5.738,-8.254,-1.098,2.516,-1.098
2466,1,-5.977,-7.2,0.055,1.223,0.055
2466,2,-7.497,-11.879,-1.069,4.383,-1.069
2467,1,-8.566,-11.57,1.514,3.004,1.514
2467,2,-8.108,-10.478,-0.868,2.37,-0.868
2469,1,0.269,0.395,1.632,-0.126,1.632
2469,2,-7.934,-10.253,0.165,2.319,0.165
2472,1,-5.062,-7.282,-0.844,2.219,-0.844
2472,2,-8.525,-11.017,-0.804,2.492,-0.804
2473,1,-6.442,-10.773,-1.268,4.331,-1.268
2473,2,-8.302,-10.728,-0.176,2.427,-0.176
2474,1,-6.086,-9.111,-0.208,3.024,-0.208
2474,2,-3.708,-5.443,-0.196,1.734,-0.196
2474,3,-6.337,-9.3,0.509,2.963,0.509
2474,4,-7.926,-11.864,-0.263,3.938,-0.263
