LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
1679,3,109.929,190.26,1.294,-80.331,1.294
1681,1,184.918,260.59,3.335,-75.672,3.335
1682,1,-1.522,-2.145,1.447,0.623,1.447
1684,1,60.169,104.138,0.955,-43.969,0.955
1687,1,46.015,59.466,-0.139,-13.45,-0.139
1687,2,48.373,83.722,0.521,-35.349,0.521
1688,1,-8.136,-11.465,1.825,3.329,1.825
1689,1,6.569,8.874,0.542,-2.304,0.542
1690,1,-8.923,-11.532,-1.322,2.608,-1.322
1693,1,225.566,390.398,2.363,-164.832,2.363
1693,2,-1.14,-1.473,0.263,0.333,0.263
1694,1,190.354,257.122,0.08,-66.768,0.08
1694,2,-4.816,-6.646,0.832,1.83,0.832
1694,3,101.804,164.295,-0.079,-62.49,-0.079
1694,4,39.107,52.824,2.236,-13.717,2.236
1695,1,-2.76,-3.889,-1.246,1.129,-1.246
1696,1,56.964,83.606,0.592,-26.641,0.592
1696,2,-2.649,-3.733,-0.921,1.084,-0.921
1697,1,44.15,59.635,8.532,-15.486,8.532
1697,2,20.848,36.083,0.147,-15.235,0.147
1697,3,112.387,158.378,2.817,-45.991,2.817
1706,1,-4.879,-7.018,2.82,2.139,2.82
1706,2,20.5,26.492,-0.375,-5.992,-0.375
1708,1,154.179,199.246,5.43,-45.067,5.43
1709,1,60.578,106.617,3.557,-46.038,3.557
1709,2,49.729,72.986,2.438,-23.257,2.438
1710,1,21.589,27.9,1.184,-6.311,1.184
1711,1,67.325,122.427,0.153,-55.102,0.153
1712,1,76.912,139.861,-0.945,-62.948,-0.945
1712,2,15.627,21.108,3.633,-5.481,3.633
1712,3,15.589,23.791,-1.544,-8.202,-1.544
1714,1,14.245,17.576,-0.313,-3.331,-0.313
1714,2,-3.922,-5.985,-0.026,2.063,-0.026
1716,1,48.109,72.015,1.791,-23.906,1.791
1718,1,22.76,28.082,-0.521,-5.322,-0.521
1721,1,-4.813,-6.642,0.633,1.829,0.633
1722,1,71.832,92.828,5.323,-20.996,5.323
1722,2,172.191,267.821,2.729,-95.63,2.729
1726,1,-7.229,-9.342,-0.857,2.113,-0.857
1726,2,106.72,131.675,1.526,-24.955,1.526
1726,3,-5.05,-8.15,3.928,3.1,3.928
1728,1,4.489,6.982,3.766,-2.493,3.766
1728,2,-4.655,-7.104,1.301,2.449,1.301
1728,3,27.746,41.533,9.563,-13.787,9.563
1729,1,16.838,24.713,2.794,-7.875,2.794
1731,1,235.99,332.561,-1.077,-96.572,-1.077
1732,1,52.458,78.525,-1.424,-26.067,-1.424
1732,2,401.646,554.267,9.621,-152.621,9.621
1732,3,117.832,179.828,0.311,-61.996,0.311
1733,1,28.993,43.399,6.417,-14.407,6.417
1734,1,-3.566,-4.192,-0.621,0.625,-0.621
1739,1,-1.216,-1.501,0.538,0.284,0.538
1745,1,40.836,58.741,12.235,-17.905,12.235
1745,2,-8.018,-11.064,1.26,3.047,1.26
1745,3,42.46,59.835,5.979,-17.375,5.979
1746,1,1.466,1.98,0.59,-0.514,0.59
1746,2,-7.638,-11.21,-0.288,3.572,-0.288
1747,1,16.862,30.169,1.826,-13.308,1.826
1747,2,-6.595,-8.716,0.87,2.121,0.87
1747,3,265.229,389.271,4.696,-124.042,4.696
1749,1,287.292,572.809,2.223,-285.517,2.223
1749,2,69.172,91.413,0.156,-22.241,0.156
1751,1,88.037,129.209,2.043,-41.173,2.043
1753,1,224.015,302.59,-1.073,-78.575,-1.073
1754,1,140.821,190.215,-0.159,-49.394,-0.159
1758,1,7.111,9.398,-0.027,-2.287,-0.027
1759,1,165.313,184.642,1.309,-19.328,1.309
1759,2,66.34,89.609,2.971,-23.269,2.971
1759,3,191.725,253.37,0.704,-61.645,0.704
1760,1,164.366,212.41,1.743,-48.044,1.743
1763,1,-4.03,-5.208,0.735,1.178,0.735
1763,2,19.467,32.554,6.089,-13.087,6.089
1764,1,7.458,13.126,1.592,-5.668,1.592
1766,1,25.526,34.48,5.508,-8.954,5.508
1766,2,109.313,192.389,0.533,-83.076,0.533
1769,1,-1.622,-2.096,0.278,0.474,0.278
1769,2,167.145,250.201,1.921,-83.056,1.921
1769,3,10.76,20.196,7.946,-9.436,7.946
1770,1,47.79,72.934,-1.401,-25.144,-1.401
1771,1,-7.369,-8.662,0.881,1.292,0.881
1774,1,-3.426,-3.827,-0.405,0.401,-0.405
1775,1,3.347,4.912,5.38,-1.565,5.38
1777,1,56.87,113.388,0.617,-56.518,0.617
1779,1,171.228,231.288,4.81,-60.06,4.81
1781,1,-2.502,-4.256,3.89,1.755,3.89
1782,1,-4.468,-6.558,1.258,2.09,1.258
1782,2,236.569,361.037,4.234,-124.468,4.234
1782,3,61.911,80.008,0.322,-18.097,0.322
1782,4,207.221,322.306,0.036,-115.085,0.036
1783,1,-0.339,-0.339,0.0,0.0,0.0
1784,1,-0.8,-0.8,0.0,0.0,0.0
1784,2,45.741,59.111,2.082,-13.37,2.082
1785,1,5.127,5.127,0.0,0.0,0.0
1786,1,-0.664,-0.664,0.0,0.0,0.0
1786,2,62.838,125.287,0.011,-62.449,0.011
1787,1,16.514,19.411,-0.331,-2.896,-0.331
1787,2,313.994,497.555,1.11,-183.561,1.11
1787,3,91.731,123.907,-0.466,-32.176,-0.466
1789,1,16.265,25.773,2.814,-9.508,2.814
1791,1,170.062,219.771,0.783,-49.709,0.783
1792,1,29.193,40.286,5.741,-11.093,5.741
1794,1,63.564,82.144,2.753,-18.58,2.753
1797,1,120.83,166.744,1.571,-45.914,1.571
1798,1,86.199,116.434,0.408,-30.235,0.408
1798,2,-7.168,-9.473,-0.822,2.305,-0.822
1798,3,-7.004,-9.665,3.305,2.661,3.305
1798,4,160.568,216.889,2.075,-56.321,2.075
1799,1,42.329,57.177,10.01,-14.847,10.01
1799,2,1.966,3.805,0.027,-1.839,0.027
1800,1,-7.857,-10.842,1.146,2.985,1.146
1803,1,-5.919,-7.303,0.394,1.384,0.394
1803,2,-2.99,-4.126,1.321,1.136,1.321
1804,1,10.531,14.225,14.703,-3.694,14.703
1804,2,0.203,0.28,1.53,-0.077,1.53
1807,1,-7.482,-9.231,-0.771,1.75,-0.771
1808,1,-3.69,-4.553,7.46,0.863,7.46
1809,1,-5.83,-7.534,-0.457,1.704,-0.457
1812,1,97.798,143.536,1.034,-45.738,1.034
1812,2,67.363,75.24,-0.331,-7.876,-0.331
1813,1,-4.338,-5.86,-0.433,1.522,-0.433
1813,2,-8.078,-12.8,0.038,4.722,0.038
1813,3,156.139,224.599,3.479,-68.459,3.479
1815,1,-5.816,-7.176,0.714,1.36,0.714
1815,2,5.521,6.974,2.767,-1.452,2.767
1819,1,125.773,250.768,0.548,-124.995,0.548
1819,2,64.619,92.951,12.498,-28.332,12.498
1819,3,23.866,32.934,0.487,-9.069,0.487
1819,4,-2.261,-3.384,0.091,1.123,0.091
1820,1,49.07,69.151,0.252,-20.081,0.252
1821,1,37.922,46.79,0.648,-8.868,0.648
1821,2,-3.344,-4.419,0.445,1.075,0.445
1821,3,133.246,296.827,8.683,-163.581,8.683
1821,4,54.1,103.122,-0.754,-49.022,-0.754
1823,1,80.012,119.771,1.068,-39.759,1.068
1824,1,-2.82,-4.221,1.107,1.401,1.107
1824,2,41.391,51.07,0.086,-9.679,0.086
1824,3,10.482,15.691,17.208,-5.209,17.208
1825,1,139.775,188.802,0.341,-49.027,0.341
1825,2,-4.287,-6.418,4.999,2.13,4.999
1827,1,75.775,93.494,-0.629,-17.719,-0.629
1827,2,54.917,85.416,37.713,-30.499,37.713
1830,1,8.438,18.303,1.917,-9.866,1.917
1831,1,108.431,108.431,9.424,0.0,9.424
1831,2,16.587,27.253,7.564,-10.666,7.564
1832,1,-3.792,-5.122,0.501,1.33,0.501
1832,2,24.292,39.914,3.797,-15.622,3.797
1832,3,79.46,132.88,1.917,-53.42,1.917
1832,4,42.703,82.645,1.558,-39.942,1.558
1833,1,67.216,88.828,-0.055,-21.612,-0.055
1833,2,85.267,155.053,3.815,-69.786,3.815
1835,1,162.282,238.178,2.34,-75.896,2.34
1835,2,-3.648,-3.861,0.25,0.213,0.25
1839,1,0.152,0.196,2.516,-0.044,2.516
1840,1,26.605,49.934,0.391,-23.33,0.391
1840,2,9.732,14.283,3.411,-4.551,3.411
1844,1,53.724,70.998,0.3,-17.274,0.3
1845,1,75.445,99.703,3.527,-24.258,3.527
1846,1,-6.448,-8.333,-0.355,1.885,-0.355
1846,2,16.708,25.01,3.634,-8.302,3.634
1846,3,-4.429,-5.853,-0.877,1.424,-0.877
1848,1,-3.43,-4.532,0.645,1.103,0.645
1850,1,19.803,26.171,5.982,-6.367,5.982
1852,1,-4.705,-6.493,0.217,1.788,0.217
1855,1,-6.603,-9.112,-0.489,2.509,-0.489
1857,1,71.693,88.457,-0.686,-16.765,-0.686
1859,1,54.157,66.822,0.67,-12.664,0.67
1862,1,-5.557,-8.48,0.777,2.924,0.777
1863,1,25.542,38.98,1.481,-13.438,1.481
1863,2,-6.738,-8.313,-0.064,1.576,-0.064
1869,1,0.725,0.809,0.78,-0.085,0.78
1872,1,82.548,101.851,3.687,-19.303,3.687
1874,1,-0.438,-0.54,-1.074,0.102,-1.074
1875,1,137.027,189.095,2.152,-52.069,2.152
1876,1,1.675,3.241,2.209,-1.566,2.209
1877,1,-3.876,-8.409,0.641,4.532,0.641
1877,2,-5.831,-6.172,1.49,0.341,1.49
1878,1,56.826,81.741,1.079,-24.915,1.079
1878,2,23.467,30.326,-1.325,-6.859,-1.325
1880,1,4.651,10.362,-1.177,-5.71,-1.177
1880,2,107.239,182.47,10.322,-75.23,10.322
1883,1,55.519,76.616,0.608,-21.097,0.608
1883,2,123.004,216.485,1.125,-93.481,1.125
1884,1,-0.532,-0.532,0.0,0.0,0.0
1886,1,147.666,190.829,1.707,-43.163,1.707
1888,1,-5.467,-6.745,1.581,1.278,1.581
1888,2,-5.923,-6.789,-0.385,0.866,-0.385
1888,3,-4.687,-8.25,6.019,3.562,6.019
1890,1,-3.415,-6.109,0.631,2.695,0.631
1891,1,75.756,93.471,2.104,-17.715,2.104
1893,1,233.589,301.867,15.563,-68.278,15.563
1893,2,18.835,26.543,0.438,-7.708,0.438
1895,1,1.981,3.371,5.01,-1.39,5.01
1895,2,7.036,9.298,2.247,-2.262,2.247
1897,1,0.396,0.547,-0.542,-0.151,-0.542
1899,1,20.306,23.273,-0.414,-2.968,-0.414
1899,2,4.342,6.881,8.926,-2.539,8.926
1900,1,-9.446,-13.312,1.443,3.866,1.443
1900,2,-2.653,-3.662,3.748,1.008,3.748
1901,1,62.646,88.282,0.393,-25.636,0.393
1904,1,-3.565,-4.607,2.182,1.042,2.182
1904,2,215.637,272.365,2.598,-56.728,2.598
1904,3,92.351,192.229,-0.648,-99.878,-0.648
1909,1,-0.585,-0.756,2.516,0.171,2.516
1911,1,-4.735,-6.119,0.024,1.384,0.024
1911,2,55.386,71.575,2.022,-16.189,2.022
1913,1,102.466,132.417,-0.388,-29.951,-0.388
1916,1,260.99,352.535,0.31,-91.545,0.31
1917,1,-0.654,-0.654,0.0,0.0,0.0
1917,2,24.859,51.017,3.603,-26.158,3.603
1919,1,-6.48,-8.753,-1.572,2.273,-1.572
1919,2,38.189,69.445,6.661,-31.256,6.661
1923,1,-10.451,-15.338,-1.534,4.888,-1.534
1924,1,-5.716,-8.055,2.371,2.339,2.371
1924,2,140.863,190.272,2.271,-49.409,2.271
1925,1,2.167,3.054,8.902,-0.887,8.902
1925,2,161.22,217.77,-1.277,-56.55,-1.277
1926,1,7.856,10.611,1.872,-2.755,1.872
1926,2,254.988,463.681,5.031,-208.693,5.031
1926,3,-2.691,-3.714,-1.05,1.023,-1.05
1928,1,9.613,9.613,0.0,0.0,0.0
1928,2,-6.745,-7.337,-0.042,0.592,-0.042
1936,1,10.979,19.324,21.964,-8.344,21.964
1937,1,6.687,10.791,12.542,-4.105,12.542
1940,1,66.165,104.846,5.461,-38.68,5.461
1941,1,-2.487,-3.504,-0.608,1.018,-0.608
1942,1,-5.949,-7.514,-1.094,1.565,-1.094
1942,2,89.947,121.497,1.142,-31.55,1.142
1942,3,206.888,345.977,3.295,-139.089,3.295
1943,1,96.356,118.888,0.865,-22.532,0.865
1943,2,47.897,71.697,0.467,-23.8,0.467
1945,1,-5.454,-7.208,1.484,1.754,1.484
1948,1,108.145,155.561,-0.51,-47.416,-0.51
1948,2,11.578,14.962,-0.44,-3.384,-0.44
1948,3,149.431,166.903,1.539,-17.472,1.539
1949,1,-0.249,-0.278,-0.545,0.029,-0.545
1951,1,102.372,138.28,0.599,-35.908,0.599
1952,1,-6.689,-7.471,-0.319,0.782,-0.319
1953,1,-5.325,-6.726,-0.695,1.401,-0.695
1953,2,0.47,0.882,4.724,-0.412,4.724
1954,1,-2.064,-3.331,-1.425,1.267,-1.425
1954,2,100.686,127.173,0.315,-26.487,0.315
1955,1,185.876,256.507,26.12,-70.631,26.12
1955,2,269.524,356.184,-0.061,-86.66,-0.061
1955,3,81.107,152.231,30.28,-71.123,30.28
1958,1,255.516,330.203,6.397,-74.687,6.397
1959,1,9.193,13.762,0.42,-4.568,0.42
1959,2,137.695,169.894,-1.298,-32.199,-1.298
1959,3,289.143,399.015,0.441,-109.872,0.441
1963,1,-7.09,-8.955,0.07,1.865,0.07
1963,2,50.199,64.872,-0.059,-14.673,-0.059
1963,3,220.07,284.397,1.825,-64.327,1.825
1966,1,6.169,7.972,-0.113,-1.803,-0.113
1966,2,39.999,49.352,-0.144,-9.353,-0.144
1966,3,10.97,14.177,-0.897,-3.207,-0.897
1967,1,3.866,4.997,1.283,-1.13,1.283
1967,2,22.951,32.343,0.624,-9.392,0.624
1968,1,-4.823,-5.951,1.173,1.128,1.173
1970,1,124.216,160.525,0.623,-36.308,0.623
1970,2,59.691,84.118,0.721,-24.427,0.721
1976,1,46.811,59.125,0.132,-12.315,0.132
1976,2,17.048,26.515,8.439,-9.468,8.439
1977,1,83.257,139.229,6.711,-55.973,6.711
1978,1,-0.327,-0.327,0.0,0.0,0.0
1978,2,79.404,107.256,2.488,-27.852,2.488
1980,1,0.796,0.796,0.0,0.0,0.0
1980,2,24.398,31.53,-0.393,-7.132,-0.393
1980,3,-5.309,-6.241,2.468,0.931,2.468
1981,1,-0.78,-0.78,0.0,0.0,0.0
1982,1,7.108,10.017,2.917,-2.909,2.917
1983,1,2.053,2.893,3.743,-0.84,3.743
1983,2,6.637,9.352,3.85,-2.716,3.85
1983,3,14.45,20.363,0.878,-5.913,0.878
1988,1,96.418,135.875,16.79,-39.456,16.79
1988,2,-6.087,-8.933,6.537,2.847,6.537
1989,1,-2.486,-3.358,-0.591,0.872,-0.591
1989,2,27.522,35.566,3.478,-8.045,3.478
1989,3,51.976,67.169,4.644,-15.193,4.644
1990,1,-1.381,-1.785,2.836,0.404,2.836
1991,1,77.391,104.537,12.075,-27.146,12.075
1991,2,-6.453,-8.527,-0.153,2.075,-0.153
1992,1,-1.1,-1.486,1.555,0.386,1.555
1992,2,-0.175,-0.216,1.804,0.041,1.804
1993,1,86.125,121.369,1.844,-35.244,1.844
1993,2,-5.927,-7.487,3.627,1.559,3.627
1993,3,18.009,24.325,1.588,-6.317,1.588
1996,1,100.309,141.358,5.128,-41.049,5.128
1996,2,8.842,10.393,-0.31,-1.551,-0.31
1996,3,117.038,171.774,-0.068,-54.736,-0.068
1999,1,100.37,147.311,-0.707,-46.941,-0.707
1999,2,84.893,141.966,3.961,-57.073,3.961
2000,1,-0.891,-1.1,-0.472,0.208,-0.472
2000,2,90.006,116.315,-0.081,-26.309,-0.081
2001,1,41.135,61.576,0.323,-20.441,0.323
2001,2,84.145,108.74,2.996,-24.596,2.996
2001,3,125.969,155.425,-0.815,-29.456,-0.815
2003,1,-2.984,-3.682,6.798,0.698,6.798
2004,1,66.87,90.326,-0.486,-23.455,-0.486
2004,2,156.117,238.257,8.844,-82.14,8.844
2004,3,24.278,37.051,2.728,-12.773,2.728
2004,4,96.952,119.623,-0.357,-22.671,-0.357
2006,1,243.759,364.885,1.494,-121.126,1.494
2017,1,96.743,119.366,0.952,-22.622,0.952
2026,1,-7.079,-8.942,0.259,1.862,0.259
2030,1,89.217,115.295,1.713,-26.078,1.713
2030,2,-4.555,-6.686,3.657,2.13,3.657
2031,1,53.978,85.534,6.081,-31.556,6.081
2032,1,70.929,93.735,1.556,-22.806,1.556
2033,1,-6.296,-9.24,-0.791,2.944,-0.791
2034,1,106.776,134.866,0.499,-28.09,0.499
2034,2,62.672,75.496,0.345,-12.823,0.345
2035,1,-2.88,-5.405,0.202,2.525,0.202
2035,2,42.655,66.345,8.719,-23.69,8.719
2037,1,1.629,1.629,0.0,0.0,0.0
2038,1,143.882,194.35,0.547,-50.468,0.547
2038,2,130.838,146.136,1.701,-15.298,1.701
2038,3,118.096,169.876,-0.066,-51.779,-0.066
2039,1,131.777,177.999,3.899,-46.222,3.899
2040,1,85.448,107.927,1.363,-22.479,1.363
2040,2,-5.355,-5.981,1.612,0.626,1.612
2042,1,83.844,105.901,-0.254,-22.057,-0.254
2042,2,-5.612,-7.252,-0.541,1.64,-0.541
2043,1,84.708,124.324,2.558,-39.616,2.558
2043,2,5.997,8.1,3.412,-2.103,3.412
2046,1,123.798,185.314,1.229,-61.516,1.229
2047,1,-6.142,-8.117,1.234,1.975,1.234
2049,1,3.853,6.556,3.438,-2.703,3.438
2049,2,196.292,265.143,5.484,-68.851,5.484
2049,3,34.55,46.669,7.78,-12.119,7.78
2052,1,-7.212,-16.066,2.671,8.854,2.671
2053,1,71.715,92.677,-0.369,-20.962,-0.369
2054,1,56.859,73.479,1.283,-16.62,1.283
2054,2,73.459,94.931,-0.128,-21.472,-0.128
2058,1,-0.144,-0.266,2.744,0.122,2.744
2059,1,23.735,32.06,-0.487,-8.325,-0.487
2059,2,6.801,10.38,-0.565,-3.579,-0.565
2060,1,1.783,2.409,-0.355,-0.626,-0.355
2060,2,332.337,507.193,5.81,-174.856,5.81
2062,1,34.285,44.307,-0.151,-10.022,-0.151
2063,1,310.136,418.919,1.597,-108.783,1.597
2063,2,74.278,82.962,-0.196,-8.685,-0.196
2063,3,26.906,36.343,-0.437,-9.438,-0.437
2067,1,-7.997,-9.867,-0.129,1.87,-0.129
2067,2,120.349,169.598,0.091,-49.249,0.091
2068,1,-3.1,-4.006,0.718,0.906,0.718
2068,2,81.793,110.483,2.34,-28.69,2.34
2070,1,-2.043,-2.52,0.511,0.478,0.511
2074,1,24.698,29.029,3.575,-4.331,3.575
2074,2,140.099,271.143,2.034,-131.043,2.034
2075,1,-2.038,-2.931,2.052,0.893,2.052
2076,1,104.855,144.699,-0.477,-39.844,-0.477
2077,1,94.384,144.043,44.412,-49.659,44.412
2077,2,216.162,279.346,1.923,-63.184,1.923
2077,3,27.865,39.268,-0.498,-11.403,-0.498
2079,1,-2.044,-3.059,1.145,1.016,1.145
2082,1,2.141,4.144,-0.527,-2.003,-0.527
2083,1,114.372,154.489,-0.55,-40.117,-0.55
2083,2,126.584,170.985,3.362,-44.401,3.362
2085,1,-5.162,-6.369,-0.316,1.207,-0.316
2085,2,37.415,41.79,-0.538,-4.375,-0.538
2086,1,154.149,230.748,4.577,-76.598,4.577
2087,1,65.744,94.57,0.664,-28.826,0.664
2087,2,56.804,99.974,2.604,-43.17,2.604
2088,1,97.555,137.476,6.34,-39.921,6.34
2088,2,78.119,135.204,6.055,-57.085,6.055
2090,1,58.931,95.105,0.555,-36.174,0.555
2092,1,262.307,384.982,0.319,-122.676,0.319
2093,1,79.24,120.932,0.966,-41.692,0.966
2096,1,253.801,327.987,2.395,-74.186,2.395
2097,1,-5.028,-5.91,-0.776,0.882,-0.776
2097,2,11.595,14.985,1.499,-3.389,1.499
2100,1,10.231,14.417,3.216,-4.187,3.216
2100,2,11.512,20.597,12.228,-9.085,12.228
2101,1,315.596,453.969,2.248,-138.373,2.248
2102,1,119.28,178.552,1.054,-59.272,1.054
2103,1,-7.603,-8.936,1.179,1.333,1.179
2103,2,2.811,4.125,2.717,-1.314,2.717
2105,1,-2.521,-3.553,-1.054,1.032,-1.054
2105,2,-0.194,-0.29,0.761,0.096,0.761
2109,1,46.308,82.854,3.901,-36.546,3.901
2109,2,-2.713,-4.061,0.942,1.348,0.942
2109,3,156.611,202.389,-0.305,-45.777,-0.305
2111,1,31.752,44.745,-0.348,-12.993,-0.348
2111,2,145.762,260.8,6.36,-115.037,6.36
2112,1,93.899,132.324,-0.655,-38.425,-0.655
2112,2,67.013,82.684,-0.089,-15.67,-0.089
2113,1,3.897,5.492,4.765,-1.595,4.765
2114,1,291.903,462.549,1.191,-170.646,1.191
2114,2,9.944,13.432,-0.463,-3.488,-0.463
2116,1,29.679,40.089,2.839,-10.41,2.839
2116,2,256.006,368.252,-0.507,-112.246,-0.507
2116,3,-5.171,-7.741,-0.605,2.57,-0.605
2116,4,132.112,244.099,6.212,-111.987,6.212
2117,1,-8.818,-10.881,0.795,2.062,0.795
2119,1,-6.15,-7.229,-0.226,1.079,-0.226
2121,1,-2.0,-2.585,2.241,0.585,2.241
2122,1,-3.979,-5.723,0.451,1.744,0.451
2122,2,271.438,509.462,-0.265,-238.024,-0.265
2122,3,-8.816,-12.165,0.431,3.35,0.431
2123,1,22.696,31.32,2.925,-8.624,2.925
2123,2,150.317,203.043,0.781,-52.725,0.781
2124,1,-3.037,-5.346,3.04,2.308,3.04
2124,2,146.868,206.969,1.249,-60.101,1.249
2125,1,1.99,2.804,0.235,-0.814,0.235
2125,2,1.831,2.366,7.148,-0.535,7.148
2126,1,213.452,300.801,0.387,-87.349,0.387
2127,1,21.376,38.246,3.428,-16.87,3.428
2127,2,93.929,121.384,-0.139,-27.455,-0.139
2130,1,-3.027,-4.266,2.659,1.239,2.659
2130,2,51.264,69.245,0.638,-17.981,0.638
2130,3,135.485,250.331,12.82,-114.846,12.82
2130,4,-7.522,-10.161,-0.488,2.639,-0.488
2131,1,71.272,92.104,1.842,-20.833,1.842
2131,2,0.81,1.141,-0.113,-0.331,-0.113
2131,3,-6.242,-9.708,4.377,3.466,4.377
2132,1,98.463,144.512,6.097,-46.049,6.097
2132,2,97.922,129.407,0.039,-31.485,0.039
2132,3,48.851,74.554,-0.123,-25.703,-0.123
2132,4,79.576,137.727,2.752,-58.151,2.752
2134,1,-4.815,-6.504,2.294,1.689,2.294
2135,1,69.508,124.364,12.776,-54.856,12.776
2137,1,41.272,62.987,2.138,-21.715,2.138
2141,1,26.903,44.204,2.499,-17.301,2.499
2141,2,102.883,175.057,9.021,-72.174,9.021
2141,3,-6.489,-8.765,3.773,2.276,3.773
2141,4,169.658,293.635,12.169,-123.977,12.169
2142,1,-2.373,-2.928,-0.214,0.555,-0.214
2142,2,69.091,93.325,-1.018,-24.234,-1.018
2147,1,233.931,350.174,0.29,-116.243,0.29
2148,1,140.553,198.069,7.348,-57.517,7.348
2148,2,21.854,29.52,-0.412,-7.666,-0.412
2148,3,138.388,190.974,1.107,-52.586,1.107
2151,1,21.291,35.604,8.75,-14.313,8.75
2151,2,-5.012,-6.624,-0.403,1.612,-0.403
2151,3,280.182,378.459,0.971,-98.277,0.971
2152,1,29.61,45.189,5.01,-15.579,5.01
2158,1,3.181,4.111,3.214,-0.93,3.214
2158,2,-2.203,-2.911,0.956,0.708,0.956
2160,1,127.429,265.244,7.236,-137.815,7.236
2160,2,90.665,122.466,-1.403,-31.802,-1.403
2160,3,312.135,448.99,2.438,-136.855,2.438
2160,4,68.035,87.921,8.439,-19.887,8.439
2162,1,-3.274,-4.422,0.094,1.148,0.094
2163,1,111.845,157.614,1.455,-45.769,1.455
2163,2,72.921,98.499,1.835,-25.578,1.835
2163,3,38.828,54.717,-0.044,-15.889,-0.044
2166,1,19.311,39.631,23.107,-20.32,23.107
2167,1,-5.461,-6.419,-0.176,0.958,-0.176
2170,1,49.189,100.95,16.377,-51.761,16.377
2172,1,-5.56,-7.835,-0.641,2.275,-0.641
2173,1,89.845,129.238,2.089,-39.393,2.089
2173,2,-6.622,-8.171,0.18,1.549,0.18
2173,3,-3.577,-7.34,2.644,3.764,2.644
2174,1,20.87,30.02,-0.411,-9.15,-0.411
2174,2,-4.953,-7.27,3.022,2.317,3.022
2174,3,165.048,232.589,1.132,-67.541,1.132
2175,1,24.218,50.411,2.012,-26.192,2.012
2175,2,-0.055,-0.094,-1.394,0.04,-1.394
2175,3,64.434,96.451,1.081,-32.018,1.081
2175,4,-7.551,-10.641,1.1,3.09,1.1
2177,1,20.017,22.943,-0.07,-2.926,-0.07
2178,1,-7.883,-10.187,-0.748,2.304,-0.748
2178,2,34.139,39.128,-0.077,-4.989,-0.077
2179,1,96.441,203.563,4.832,-107.121,4.832
2179,2,-3.741,-4.616,1.284,0.875,1.284
2180,1,66.191,139.711,3.209,-73.521,3.209
2181,1,51.679,63.764,21.408,-12.085,21.408
2181,2,352.239,506.678,4.044,-154.439,4.044
2184,1,-4.646,-6.684,-1.339,2.037,-1.339
2185,1,7.394,8.258,2.401,-0.864,2.401
2185,2,86.64,177.809,15.592,-91.169,15.592
2186,1,4.813,6.783,0.384,-1.97,0.384
2186,2,15.997,23.011,-1.42,-7.014,-1.42
2187,1,0.052,0.058,3.305,-0.006,3.305
2187,2,-2.642,-5.423,-0.343,2.78,-0.343
2187,3,133.064,187.517,1.411,-54.453,1.411
2188,1,87.047,127.758,0.137,-40.71,0.137
2189,1,-0.056,-0.094,5.499,0.038,5.499
2193,1,99.841,105.678,-0.078,-5.837,-0.078
2194,1,-4.828,-6.24,-0.548,1.411,-0.548
2194,2,19.554,22.983,-0.466,-3.429,-0.466
2198,1,84.021,115.949,1.753,-31.927,1.753
2199,1,61.43,100.933,0.556,-39.503,0.556
2199,2,199.251,251.668,0.03,-52.417,0.03
2199,3,77.433,113.647,6.855,-36.214,6.855
2200,1,-3.485,-4.911,6.832,1.426,6.832
2200,2,118.174,145.807,1.86,-27.634,1.86
2200,3,63.853,93.715,2.368,-29.863,2.368
2201,1,130.186,168.24,1.476,-38.053,1.476
2202,1,1.069,1.569,1.119,-0.5,1.119
2203,1,-4.828,-6.803,5.038,1.976,5.038
2204,1,7.502,10.792,6.688,-3.289,6.688
2205,1,115.006,168.791,0.779,-53.786,0.779
2213,1,13.646,18.432,-1.718,-4.786,-1.718
2213,2,14.891,21.419,0.42,-6.529,0.42
2213,3,-2.584,-5.002,-2.213,2.417,-2.213
2214,1,-4.386,-5.924,0.338,1.538,0.338
2214,2,10.576,15.831,0.746,-5.255,0.746
2222,1,-5.833,-7.196,-0.426,1.364,-0.426
2222,2,-2.343,-3.987,-0.296,1.644,-0.296
2224,1,142.258,246.213,0.368,-103.955,0.368
2224,2,-5.443,-6.397,1.255,0.955,1.255
2225,1,-9.056,-11.173,-0.666,2.118,-0.666
2227,1,103.12,127.233,1.787,-24.113,1.787
2227,2,56.561,66.481,-0.018,-9.92,-0.018
2228,1,8.507,10.497,0.171,-1.989,0.171
2228,2,-6.291,-7.763,-0.852,1.471,-0.852
2229,1,162.845,319.923,14.192,-157.078,14.192
2229,2,115.551,162.837,25.22,-47.286,25.22
2229,3,6.465,7.977,0.708,-1.512,0.708
2229,4,-0.963,-1.245,-0.929,0.282,-0.929
2231,1,-3.438,-4.543,3.059,1.105,3.059
2231,2,-1.37,-1.85,3.99,0.48,3.99
2232,1,-2.343,-3.165,0.434,0.822,0.434
2232,2,244.083,508.06,1.712,-263.978,1.712
2232,3,78.295,108.046,-0.315,-29.751,-0.315
2233,1,143.159,189.189,2.067,-46.03,2.067
2233,2,-8.689,-10.721,-1.204,2.032,-1.204
2235,1,-3.385,-8.066,1.069,2.342,1.069
2235,2,186.771,345.091,20.994,-158.32,20.994
2235,3,97.706,149.114,2.312,-51.407,2.312
